Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
1071	254.753	0.237865	421.647	0.393694	323.173	0.301749	254.753	421.647	13.3584	0.0124728	7.67552	0.00716669	25169	53737	18046	18755	17835	0	855
764	392.575	0.513842	574.641	0.752148	4659.75	6.09915	392.575	574.641	52.8863	0.0692229	56.655	0.0741557	31660	1947497	4638	5762	3377	7657	30938
740	201.272	0.27199	522.403	0.70595	145.65	0.196824	201.272	522.403	21.6316	0.029232	9.49846	0.0128358	128821	3395	122270	57475	53097	18405	0
538	277.47	0.515744	302.32	0.561932	76.0125	0.141287	277.47	302.32	12.6507	0.0235143	0	0	3704881	9296664	2912100	2517082	118972	7697	18849
558	250.093	0.448196	118.892	0.213069	110.186	0.197466	250.093	118.892	1.1819	0.0021181	0	0	909427	4457020	888998	437291	18081	11178	0
766	44.9982	0.0587443	214.922	0.280577	28.3443	0.037003	44.9982	214.922	8.90801	0.0116292	3.78979	0.0049475	79151	15472	17368	18632	17812	7275	11622
874	1616.02	1.849	283.29	0.324131	0	0	1616.02	283.29	14.4746	0.0165613	42.6951	0.0488502	58550	51801	32020	17295	17315	7348	4644
609	519.559	0.853135	259.196	0.42561	129.382	0.21245	519.559	259.196	18.3632	0.030153	38.1857	0.0627023	2278	1553494	264	38343	5183	90664	413096
690	0	0	282.346	0.409198	0	0	0	282.346	2.80153	0.00406019	13.5281	0.0196059	2490667	197085	692173	316533	153748	0	12889
498	334.056	0.670794	7.92616	0.015916	110.951	0.222793	334.056	7.92616	7.48535	0.0150308	20.1483	0.0404583	160495	57360	56193	57025	29303	7445	4385
861	0	0	53.496	0.0621324	0	0	0	53.496	1.54668	0.00179638	6.3323	0.00735459	1056681	21476	198358	37708	7347	1457	15667
972	412.087	0.423957	1141.68	1.17456	196.689	0.202355	412.087	1141.68	11.6293	0.0119643	17.7496	0.018261	1142028	227669	276576	76181	11301	5478	4935
772	267.618	0.346656	543.533	0.704058	133.773	0.173281	267.618	543.533	4.10016	0.00531109	0	0	83200	39474	24308	426	446	3856	4894
627	186.651	0.297688	0	0	110.951	0.176956	186.651	0	5.94596	0.00948319	22.0671	0.0351948	347	134724	16097	15958	15971	2130	30842
1208	1860.57	1.54021	118.892	0.0984209	0	0	1860.57	118.892	10.9289	0.0090471	0	0	14752	539781	18826	11016	10698	2642	3362
634	833.565	1.31477	332.398	0.524286	3.8259	0.00603454	833.565	332.398	14.9561	0.0235901	15.9267	0.025121	167194	127832	23601	24729	349	1428	2906
630	0	0	56.9498	0.0903966	0	0	0	56.9498	2.04278	0.00324251	0	0	5262817	4588717	1232548	630132	45028	13655	0
977	177.181	0.181352	493.51	0.505128	142.075	0.145419	177.181	493.51	17.2761	0.0176828	6.71608	0.00687419	3404951	3937203	97104	545948	113052	2388	3064
383	0	0	0	0	0	0	0	0	1.16731	0.0030478	6.71608	0.0175355	40470	373028	194146	66202	7006	10384	295
743	20.6628	0.02781	0	0	0	0	20.6628	0	0	0	0	0	79167	170227	4171	4345	4085	13334	7135
614	0	0	0	0	0	0	0	0	0	0	0	0	76262	30795	66459	1695	1673	2889	0
1586	0	0	0	0	0	0	0	0	2.37109	0.00149501	6.95594	0.00438584	15542	296636	10388	11023	7725	259	0
1059	183.892	0.173647	259.583	0.245121	170.619	0.161114	183.892	259.583	5.27476	0.00498089	14.3916	0.0135898	132636	80066	3958	26454	6026	2093	9482
668	1368.2	2.0482	365.616	0.54733	273.765	0.409827	1368.2	365.616	182.691	0.273489	76.4674	0.114472	990	80395	5052	1296	1282	0	0
707	72.1827	0.102097	161.433	0.228336	0	0	72.1827	161.433	8.95178	0.0126616	10.5538	0.0149276	2334881	3529732	16323	1159429	16456	4063	0
486	210.158	0.432425	812.028	1.67084	135.547	0.278904	210.158	812.028	4.86621	0.0100128	4.31748	0.0088837	223468	2239	118479	2785	2840	2721	3397
1630	299.548	0.183772	934.879	0.573545	250.583	0.153732	299.548	934.879	12.6069	0.0077343	43.6545	0.0267819	518158	15446	522539	222128	63449	7351	7302
705	105.738	0.149983	9.9077	0.0140535	0	0	105.738	9.9077	4.23148	0.0060021	6.71608	0.00952635	138640	3456975	158900	160261	32098	7540	0
485	195.02	0.402104	23.916	0.0493114	28.2012	0.0581467	195.02	23.916	2.8672	0.00591175	11.0815	0.0228485	0	47356	6775	9920	7254	1605	818
676	105.738	0.156417	71.3354	0.105526	0	0	105.738	71.3354	1.02139	0.00151094	0	0	2685943	4722635	2364119	304367	34023	0	13921
641	52.5289	0.0819484	75.7456	0.118168	0	0	52.5289	75.7456	5.69062	0.00887772	14.3916	0.0224518	128492	33879	26999	6648	6664	1314	10425
1391	208.717	0.150048	0	0	0	0	208.717	0	5.0413	0.00362423	0	0	59892	863007	11168	40114	32415	3320	5747
804	23.7648	0.0295582	779.437	0.969449	0	0	23.7648	779.437	13.1322	0.0163336	0	0	3116	278785	34770	37193	37193	2547	10904
956	105.584	0.110443	0	0	0	0	105.584	0	1.02139	0.0010684	0	0	28369	609608	21214	21696	2957	1445	0
1982	0	0	0	0	0	0	0	0	0	0	0	0	1522479	1923298	288617	742307	216075	2369	10149
721	74.7565	0.103684	289.491	0.401513	0	0	74.7565	289.491	10.6517	0.0147735	8.58699	0.0119098	495	190797	44546	38311	5519	1921	0
530	27.9331	0.0527039	0	0	0	0	27.9331	0	2.67751	0.0050519	11.1775	0.0210896	2226338	664083	294569	258005	225402	2612	2346
874	119.53	0.136762	356.705	0.40813	21.7032	0.024832	119.53	356.705	18.4507	0.0211107	43.9903	0.0503322	1232991	1664532	1109954	259418	258898	317	16087
772	160.184	0.207493	165.892	0.214886	0	0	160.184	165.892	4.91728	0.00636953	15.351	0.0198848	279116	236272	214307	19435	73458	20684	0
1106	0	0	56.0789	0.0507043	0	0	0	56.0789	5.09237	0.00460432	0	0	2314838	2562346	677892	597992	8652	1217	12340
681	335.019	0.491951	771.107	1.13232	183.063	0.268814	335.019	771.107	10.1629	0.0149234	0	0	396956	75004	27384	123936	27472	1656	35189
2561	983.231	0.383925	1934.4	0.755328	107.346	0.0419158	983.231	1934.4	44.0585	0.0172036	36.6506	0.0143111	61001	33928	4183	4969	4969	1542	12309
1259	0	0	0	0	0	0	0	0	15.6857	0.0124588	28.7832	0.022862	1166401	1324571	1172966	941210	0	21202	446
3032	1255.11	0.413956	6317.65	2.08366	550.314	0.181502	1255.11	6317.65	85.2134	0.0281047	63.3231	0.0208849	608409	653375	406096	60040	18037	7671	10229
790	105.738	0.133845	0	0	110.951	0.140444	105.738	0	5.44256	0.00688932	15.5429	0.0196746	1304878	1511926	1222858	1165797	5149	1247	13068
624	0	0	0	0	0	0	0	0	5.28206	0.00846485	0	0	23763	43179	53012	9597	1037	266	0
2711	241.53	0.0890927	14.5973	0.00538447	0	0	241.53	14.5973	15.7732	0.00581823	14.3916	0.00530859	2673650	2873179	2742689	47894	47525	2359	2367
795	590.111	0.742278	92.1116	0.115864	0	0	590.111	92.1116	23.2148	0.029201	20.8199	0.0261885	511026	10434	718210	42835	42835	19222	18669
545	312.617	0.573609	6.93539	0.0127255	0	0	312.617	6.93539	4.61815	0.00847367	2.59049	0.00475319	76131	346703	70154	38738	38767	2938	20414
1473	9643.27	6.54669	517.709	0.351466	346.365	0.235142	9643.27	517.709	150.933	0.102466	92.8738	0.0630508	519024	1069985	107908	108353	39254	108302	0
1052	105.738	0.100511	504.236	0.479311	0	0	105.738	504.236	5.86571	0.00557577	0	0	1559053	4434734	1538624	211629	75221	559	0
1452	568.755	0.391705	101.039	0.0695858	0	0	568.755	101.039	32.7721	0.0225703	30.3183	0.0208804	286632	22000	186354	96381	69577	7666	67025
489	149.52	0.305766	483.8	0.989367	19.6142	0.0401109	149.52	483.8	10.8632	0.0222152	21.5874	0.044146	519065	361836	254358	69239	1239	1424	6726
1315	5668.66	4.31077	445.941	0.339118	835.803	0.635591	5668.66	445.941	166.742	0.1268	157.54	0.119802	832169	53123	369147	71110	31375	7874	3386
780	0	0	0	0	0	0	0	0	0	0	0	0	2702989	8195	81587	63006	23793	6025	124615
1268	225.545	0.177875	250.652	0.197675	26.0161	0.0205174	225.545	250.652	11.1915	0.00882614	0	0	2615116	2265454	7496	5532	5581	7354	3119
506	106.313	0.210106	136.706	0.270171	0	0	106.313	136.706	3.10066	0.00612778	19.1888	0.0379225	9001363	9260502	9017076	8590030	7353545	7280701	6361876
8126	1730.11	0.21291	5075.14	0.624556	1208.45	0.148714	1730.11	5075.14	136.786	0.0168332	169.821	0.0208985	114549	443841	46610	45740	4494	1911	3295
898	107.677	0.119907	193.375	0.21534	0	0	107.677	193.375	24.8636	0.0276878	25.2333	0.0280994	284154	468334	350486	43581	22248	6888	38258
794	64.953	0.0818048	281.84	0.354962	0	0	64.953	281.84	6.79956	0.00856368	21.8752	0.0275507	273688	102988	24420	24848	24848	4460	19315
