DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
1	887	2973.4	3.3522	252.718	0.284913	2388.82	2.69314	1837.6	2.0717	181.239	0.204328	124.727	0.140617
1	1139	85.5098	0.0750744	414.061	0.36353	0	0	539.4	0.508388	6.36911	0.00559184	15.399	0.0135198
1	321	433.263	1.34973	238.712	0.74365	110.368	0.343824	7329.1	22.8321	147.183	0.458514	117.004	0.364498
1	543	637.882	1.17474	28.8641	0.0531568	92.3592	0.170091	246.8	0.464783	9.00286	0.0165798	0	0
1	714	2316.07	3.24379	229.107	0.320878	280.287	0.392559	237.5	0.332633	66.376	0.0929636	78.4822	0.109919
1	647	48.8969	0.0755747	62.6228	0.0967895	0	0	279.8	0.432457	8.15655	0.0126067	18.3253	0.0283235
1	581	105.738	0.181993	0	0	0	0	26.9	0.0566316	2.74317	0.00472146	10.4579	0.0179998
1	830	348.319	0.419662	326.952	0.393918	51.2453	0.0617413	0	0	9.14147	0.0110138	46.6768	0.0562371
1	442	195.096	0.441394	0	0	0	0	38.3	0.0866516	2.55348	0.00577711	0	0
1	596	126.886	0.212895	241.76	0.405637	0	0	0	0	6.33264	0.0106252	5.56475	0.00933683
1	948	318.881	0.336373	118.892	0.125414	40.1746	0.0423783	565.7	0.59673	14.9415	0.0157611	7.67552	0.00809654
1	1322	171.02	0.129365	148.615	0.112417	150.74	0.114025	63.5	0.0480333	11.9503	0.00903956	15.351	0.011612
1	738	105.738	0.143276	341.832	0.463187	117.073	0.158635	584.7	0.792276	6.98925	0.00947053	23.0266	0.0312013
1	736	594.273	0.807436	60.51	0.0822147	117.149	0.159169	93.3	0.126766	14.3579	0.019508	6.71608	0.00912511
1	592	294.411	0.497316	0	0	3.06072	0.00517014	32.1	0.054223	3.96155	0.0066918	13.4322	0.0226895
1	290	0	0	0	0	0	0	0	0	0.620132	0.00213839	0	0
1	712	484.592	0.680607	169.253	0.237715	1058.62	1.48683	0	0	46.7871	0.0657123	38.2817	0.0537664
1	833	1825.27	2.1912	0	0	8771.35	10.5298	1302.2	1.56327	34.9098	0.0419085	47.1085	0.0565528
1	230	0	0	0	0	24.4858	0.10646	0	0	1.53209	0.00666126	4.60531	0.0200231
1	821	225.919	0.275175	17.9231	0.0218308	117.985	0.143709	143.8	0.175152	4.82973	0.00588274	9.16265	0.0111604
1	573	211.476	0.369068	118.892	0.207491	0	0	98.8	0.172426	6.55151	0.0114337	16.5983	0.0289674
1	623	182.227	0.2925	0	0	69.003	0.110759	212.7	0.341413	2.79424	0.00448513	0.767552	0.00123203
1	721	74.7565	0.103684	289.491	0.401513	0	0	603.6	0.837171	10.6517	0.0147735	8.58699	0.0119098
1	486	254.629	0.523929	0	0	0	0	44.5	0.0915638	9.33115	0.0191999	3.16615	0.00651472
1	541	337.443	0.623739	412.188	0.7619	32.9027	0.0608184	448.8	0.829575	2.83801	0.00524586	17.5578	0.0324543
1	514	166.591	0.324107	183.299	0.356614	0	0	30.6	0.0595331	7.93769	0.015443	0.95944	0.00186661
1	505	38.1963	0.0756362	70.6082	0.139818	0	0	0	0	2.04278	0.00404512	7.72349	0.015294
1	879	44.5	0.0506257	0	0	63.6942	0.0724621	625	0.711035	5.29665	0.00602577	17.4138	0.019811
1	1125	97.1081	0.0863183	95.2124	0.0846332	75.4991	0.0671103	84.5	0.095805	9.79078	0.00870292	12.7126	0.0113001
1	476	0	0	168.149	0.353253	0	0	194.6	0.408824	4.08557	0.00858313	0	0
1	486	129.621	0.266709	410.323	0.844287	34.3259	0.0706295	205	0.421811	4.69841	0.00966751	22.7387	0.0467875
1	574	352.204	0.613595	306.738	0.534387	0	0	174.1	0.30331	7.17894	0.0125069	20.7719	0.036188
1	485	861.994	1.77731	0	0	10.8283	0.0223264	1055.8	2.22743	72.1906	0.148847	87.309	0.180019
1	710	211.476	0.297853	0	0	110.951	0.156269	422.8	0.595493	9.43329	0.0132863	2.0628	0.00290535
1	383	0	0	0	0	0	0	0	0	8.12737	0.0212203	0	0
1	451	49.9513	0.110757	73.0402	0.161952	40.4897	0.0897775	303.2	0.672284	5.42068	0.0120192	0	0
1	627	229.096	0.365384	369.206	0.588845	0	0	298.1	0.475439	3.43626	0.00548047	9.78629	0.0156081
1	343	86.5514	0.252337	0	0	0	0	64.6	0.188338	0.860888	0.00250988	0	0
1	402	81.4947	0.202723	0	0	85.5181	0.212732	471.2	1.17214	9.38223	0.0233389	10.1221	0.0251793
1	787	790.09	1.00393	262.783	0.333905	45.6692	0.0580295	698.8	0.887929	4.82243	0.00612761	11.5133	0.0146293
1	576	0	0	0	0	0	0	220	0.381944	3.35601	0.0058264	13.624	0.0236529
1	975	296.463	0.304064	183.266	0.187966	93.3375	0.0957308	394.6	0.404718	3.21009	0.0032924	38.1857	0.0391648
1	597	334.266	0.55991	147.756	0.247498	186.205	0.311901	439.3	0.735846	5.96055	0.00998418	5.61272	0.00940155
1	449	1170.85	2.60767	41.9776	0.0934913	0	0	260.3	0.579733	8.2368	0.0183448	11.8971	0.0264968
1	401	0	0	0	0	0	0	0	0	0.372079	0.000927878	2.44657	0.00610118
1	859	0	0	0	0	0	0	291.6	1.12154	3.81563	0.00444195	7.67552	0.00893541
1	343	0	0	0	0	0	0	0	0	0.605541	0.00176542	0	0
1	881	0	0	0	0	0	0	0	0	0.970324	0.00110139	0	0
1	1159	0	0	0	0	110.951	0.09573	0	0	1.02139	0.000881272	0	0
1	1375	105.738	0.0769003	0	0	0	0	0	0	1.32781	0.000965679	3.07021	0.00223288
1	448	0	0	0	0	0	0	574	1.28125	9.41141	0.0210076	0	0
1	4337	646.084	0.14897	648.818	0.149601	232.007	0.0534949	9072.9	3.03848	48.093	0.011089	81.5524	0.0188039
1	1073	62.5955	0.0583369	0	0	0	0	0	0	4.74218	0.00441955	22.0671	0.0205658
1	676	0	0	321.499	0.47559	139.263	0.20601	2.5	0.00369822	8.66725	0.0128214	38.1857	0.0564878
1	947	105.738	0.111656	264.951	0.279779	27.7069	0.0292576	218	0.230201	10.3744	0.010955	7.67552	0.00810509
1	669	190.816	0.285226	403.613	0.603308	0	0	6.9	0.0103139	0.780637	0.00116687	19.5246	0.0291848
1	1959	0	0	109.47	0.0558803	46.6785	0.0238277	10.8	0.00722892	8.71102	0.00444667	54.6401	0.0278918
1	514	0	0	76.2416	0.14833	0	0	0	0	1.63423	0.00317943	0	0
1	583	76.5283	0.131266	0	0	0	0	236.4	0.405489	2.19599	0.00376671	1.82294	0.00312682
1	1233	199.297	0.161636	0	0	260.37	0.211168	42.4	0.0343877	7.0695	0.00573357	13.4322	0.0108939
1	912	0	0	308.136	0.337869	0	0	0	0	4.15853	0.00455979	6.71608	0.00736412
1	398	78.1541	0.196367	0	0	9.94734	0.0249933	13.5	0.0339196	3.39248	0.00852382	8.53902	0.0214548
1	361	55.8294	0.154652	0	0	0	0	2.4	0.0066482	0.211574	0.000586079	5.37286	0.0148833
1	655	1.3203	0.00201573	0	0	72.4206	0.110566	126.7	0.193435	5.32583	0.00813104	0	0
1	896	236.659	0.264129	173.388	0.193514	24.7327	0.0276035	68.5	0.0764509	8.59429	0.00959185	14.3916	0.0160621
1	1356	0	0	188.132	0.13874	60.2959	0.044466	27.5	0.0202802	7.20812	0.00531572	23.3144	0.0171935
1	1072	86.4084	0.0806049	83.9775	0.0783372	0	0	133.4	0.193614	6.54421	0.00610467	0	0
1	534	189.656	0.355161	212.418	0.397786	98.2534	0.183995	77	0.144195	5.91679	0.0110801	22.0671	0.0413242
1	468	73.3739	0.156782	0	0	0	0	438.5	0.936966	4.23149	0.00904164	0	0
1	634	101.536	0.160152	236.282	0.372685	81.2422	0.128142	255	0.402208	7.63126	0.0120367	0	0
1	726	162.353	0.223626	301.636	0.415476	31.211	0.0429904	273.1	0.376171	4.64004	0.00639124	34.252	0.0471791
1	562	160.942	0.286374	462.442	0.82285	87.4291	0.155568	0	0	6.01162	0.0106968	4.02965	0.00717019
1	2843	236.93	0.083338	73.7932	0.0259561	57.1187	0.020091	0	0	38.9589	0.0137034	43.1748	0.0151864
1	605	15.605	0.0257935	220.265	0.364074	41.3748	0.068388	76.3	0.126116	3.24657	0.00536624	4.17356	0.00689845
1	680	64.5417	0.0949142	115.791	0.170281	0	0	172.9	0.254265	3.09336	0.00454906	14.3916	0.0211641
1	797	130.658	0.163938	161.451	0.202573	0	0	243.1	0.305019	5.15803	0.00647181	0	0
1	536	0	0	0.49483	0.00092319	36.4814	0.0680623	73.6	0.137313	2.22517	0.00415145	22.307	0.0416175
1	882	29.4227	0.0333591	118.892	0.134799	0	0	469.9	0.532766	2.80883	0.00318461	0	0
1	456	0	0	136.829	0.300064	264.848	0.580806	0	0	1.64153	0.00359984	0	0
1	437	314.741	0.720231	187.262	0.428518	94.8823	0.217122	478.7	1.09542	8.41919	0.0192659	0	0
1	728	105.738	0.145244	0	0	5.51466	0.00757508	110.3	0.151511	6.71201	0.0092198	22.0671	0.030312
1	395	0	0	0	0	4.59108	0.011623	0	0	2.56807	0.00650145	18.1814	0.0460289
1	1681	0	0	137.946	0.082062	0	0	379.7	0.233662	3.48732	0.00207455	0	0
1	811	74.6657	0.0920663	346.425	0.427158	0	0	0	0	7.52912	0.00928375	21.1077	0.0260267
1	923	105.495	0.114295	242.207	0.262413	178.017	0.192867	1099.3	1.43512	9.55732	0.0103546	2.68643	0.00291054
1	482	0	0	0	0	95.501	0.198135	0	0	8.44838	0.0175278	9.64237	0.0200049
1	657	0	0	281.402	0.428313	0	0	238.7	0.363318	11.9649	0.0182114	7.33972	0.0111716
1	640	212.595	0.332179	469.969	0.734327	107.391	0.167799	180.3	0.281719	15.4376	0.0241213	28.3994	0.0443741
1	550	63.9518	0.116276	0	0	0	0	0	0	2.15952	0.0039264	0	0
1	540	0	0	109.975	0.203658	57.3885	0.106275	0	0	3.35601	0.00621482	0	0
1	608	105.738	0.173911	0	0	221.902	0.364971	69	0.113487	5.90948	0.00971954	27.1042	0.0445792
1	858	82.406	0.0960443	199.555	0.232582	0	0	85.2	0.0993007	6.96736	0.00812046	0	0
1	541	404.525	0.747735	118.892	0.219764	80.3439	0.14851	0	0	2.27625	0.00420748	13.0484	0.024119
1	657	11.0335	0.0167938	0	0	34.4331	0.0524096	0	0	5.00483	0.0076177	13.6241	0.0207368
1	980	417.649	0.426172	117.806	0.120211	87.2305	0.0890107	832.9	0.849898	18.8155	0.0191995	25.0414	0.0255525
1	729	84.1667	0.115455	118.892	0.16309	0	0	100.5	0.13786	1.24756	0.00171133	7.57958	0.0103972
1	495	79.8525	0.161318	0	0	110.951	0.224144	1.1	0.00222222	11.9284	0.0240978	5.75664	0.0116296
1	361	0	0	109.975	0.304641	46.676	0.129296	17.5	0.0484765	3.96154	0.0109738	1.91888	0.00531546
1	514	105.738	0.205716	264.546	0.514681	0	0	191.8	0.373152	2.83072	0.00550723	16.6943	0.0324791
1	480	105.738	0.220287	0	0	0	0	50.3	0.104792	8.46297	0.0176312	4.7972	0.00999417
1	478	0	0	196.124	0.410301	0	0	250.3	0.52364	3.50191	0.00732618	3.35804	0.00702519
1	759	0	0	0	0	13.7732	0.0181466	101.4	0.133597	5.83653	0.00768976	2.87832	0.00379225
1	655	104.818	0.160028	15.8523	0.024202	52.7974	0.0806067	0	0	0.99221	0.00151483	7.57958	0.0115719
1	989	137.919	0.139453	356.705	0.360672	13.7732	0.0139264	279.1	0.282204	11.1405	0.0112644	11.5613	0.0116898
1	656	0	0	161.496	0.246182	110.951	0.169133	27.4	0.0417683	2.84531	0.00433736	12.5207	0.0190864
1	560	0	0	0	0	165.835	0.296134	165.8	0.296071	5.63225	0.0100576	0	0
1	778	182.95	0.235155	248.692	0.319655	109.421	0.140644	0	0	6.56609	0.00843971	24.8495	0.0319402
1	329	9.1946	0.0279471	0	0	0	0	92	0.325088	0	0	0	0
1	694	0	0	237.785	0.342629	99.4734	0.143333	70	0.100865	3.83752	0.00552956	0	0
1	1005	77.2346	0.0768504	356.695	0.354921	0	0	23.4	0.0239019	9.35304	0.00930651	14.3916	0.01432
1	673	82.964	0.123275	233.071	0.346316	82.7446	0.122949	534.5	0.794205	5.39879	0.00802198	0	0
1	538	253.772	0.471694	169.426	0.314917	0	0	1.6	0.00297398	1.29863	0.00241381	4.07762	0.00757922
1	597	109.259	0.183013	95.0884	0.159277	108.129	0.181121	235.2	0.39397	2.94744	0.00493709	0	0
1	842	0	0	0	0	0	0	0	0	0	0	0	0
1	1250	0	0	0	0	0	0	0	0	0	0	0	0
1	597	218.181	0.365462	384.89	0.644707	333.585	0.558768	655.7	1.09832	9.27279	0.0155323	49.2673	0.0825247
1	646	1574.28	2.43696	127.128	0.196792	19362.8	29.9734	1629	2.52167	557.55	0.863081	392.747	0.607967
1	389	0	0	0	0	0	0	85.5	0.219794	6.08458	0.0156416	0	0
1	1285	200.914	0.156354	237.811	0.185067	146.106	0.113701	392.6	0.821339	42.614	0.0331626	30.9899	0.0241167
1	1307	1962.09	1.50121	24.7415	0.01893	28.1692	0.0215526	182.8	0.139862	55.2063	0.042239	57.1827	0.0437511
1	715	634.008	0.886725	96.1047	0.134412	0	0	279.9	0.409211	17.7577	0.0248359	25.1373	0.0351571
1	362	0	0	237.792	0.656884	0	0	0	0	0.364783	0.00100769	0	0
1	879	1277.84	1.45374	183.413	0.208661	113.622	0.129263	140.6	0.159954	18.3413	0.0208661	40.7762	0.0463893
1	1205	105.738	0.0877493	65.8268	0.0546281	110.951	0.0920756	132.7	0.126743	18.8958	0.0156811	21.3475	0.0177158
1	793	49.6508	0.0626114	315.099	0.397351	16.834	0.0212282	0	0	15.3866	0.019403	23.0266	0.0290373
1	1259	179.295	0.14241	269.511	0.214067	0	0	448.9	0.406981	19.9828	0.015872	33.1007	0.0262913
1	386	65.2817	0.169123	0	0	0	0	74.6	0.193264	1.39347	0.00361003	0	0
1	378	0	0	3.46381	0.00916352	0	0	106.8	0.28254	1.59775	0.00422685	0	0
1	364	1625.01	4.46432	46.5149	0.127788	119.646	0.328698	180.7	0.496429	134.466	0.369413	60.5886	0.166452
1	728	1442.33	1.98122	132.763	0.182367	128.271	0.176197	26.1	0.0358516	20.4571	0.0281003	49.3152	0.0677407
1	616	3995.83	6.48673	410.059	0.66568	409.617	0.664963	631.6	1.02532	45.4958	0.0738568	68.4561	0.11113
1	301	104.696	0.347827	12.5493	0.0416921	0	0	192.2	1.46718	1.74366	0.0057929	9.54643	0.0317157
1	575	211.476	0.367784	257.099	0.447128	29.5143	0.0513293	200.6	0.34887	11.7825	0.0204913	22.0671	0.0383776
1	780	51.4898	0.0660125	471.641	0.604668	185.174	0.237402	0	0	6.89439	0.00883897	26.8643	0.0344414
1	399	15.8427	0.0397059	11.6282	0.0291433	0.7696	0.00192882	0	0	3.64053	0.00912415	4.4614	0.0111814
1	1049	0	0	521.4	0.497044	5636.75	5.37345	150	0.142993	222.409	0.21202	116.716	0.111264
1	429	0	0	53.5016	0.124712	0	0	0	0	1.02139	0.00238087	0	0
1	571	105.738	0.18518	350.76	0.614292	110.951	0.19431	0	0	4.41387	0.00773007	6.71608	0.011762
1	544	0	0	75.5915	0.138955	63.5208	0.116766	319.6	0.5875	3.56028	0.00654463	0	0
1	1916	0	0	0	0	0	0	0	0	0	0	0	0
1	687	0	0	0	0	24.4749	0.0356257	676.6	1.05719	20.9094	0.0304358	18.853	0.0274425
1	628	0	0	339.004	0.539815	0	0	641.1	1.10344	12.14	0.0193312	1.24727	0.0019861
1	386	206.204	0.534206	116.909	0.302872	0	0	0	0	3.45814	0.00895892	32.3331	0.0837646
1	1140	0	0	0	0	2393.22	2.09931	280.4	0.245965	71.7602	0.0629475	99.398	0.0871912
1	766	105.738	0.138039	237.802	0.310447	0	0	89.8	0.117232	8.97366	0.011715	6.71608	0.00876773
1	1286	375.138	0.291709	541.046	0.42072	204.446	0.158978	5951.8	4.62815	11820.6	9.19174	4641.92	3.60958
1	1122	1363.59	1.21532	463.667	0.41325	221.902	0.197774	452	0.402852	4152.41	3.7009	383.296	0.341619
1	554	45.4661	0.0820687	0	0	48.8327	0.0881456	2231.7	4.02834	8.49945	0.015342	6.71608	0.0121229
1	1304	27.5838	0.0211532	116.415	0.0892752	0	0	321	1.16304	15.5981	0.0119618	0	0
1	3227	0	0	0	0	0	0	263	0.317633	4.81514	0.00149214	29.3589	0.00909788
1	2551	0	0	0	0	0	0	993.9	1.27097	21.7411	0.00852258	38.3776	0.0150441
1	325	83.802	0.257852	0	0	0	0	1.7	0.00523077	5.66144	0.0174198	18.4213	0.0566808
1	1235	105.738	0.0856177	0	0	89.7138	0.0726428	2458	1.99028	21.4201	0.0173442	68.1682	0.0551969
1	1271	211.477	0.166386	338.823	0.26658	110.951	0.0872943	3558.5	3.1133	8.79858	0.00692256	33.1487	0.0260808
1	1019	0	0	0	0	110.951	0.108882	3390.4	3.32718	297.663	0.292113	193.807	0.190193
1	676	167.64	0.247988	60.3715	0.0893069	38.7885	0.0573795	829.6	1.22722	8.46297	0.0125192	33.5804	0.0496751
1	1283	426.043	0.332068	87.8703	0.0684881	84.6222	0.0659565	1299.5	1.01286	10.3161	0.00804058	6.71608	0.00523467
1	1131	286.571	0.253379	0	0	73.9158	0.0653544	781.1	0.690628	21.0261	0.0185907	19.7165	0.0174328
1	557	54.2481	0.0973934	0	0	110.951	0.199194	6.5	0.0116697	4.31174	0.00774101	17.7976	0.0319526
1	572	0	0	126.289	0.220785	0	0	224.7	0.392832	7.76259	0.013571	7.67552	0.0134187
1	523	105.738	0.202176	21.7969	0.0416767	0	0	158.7	0.303442	3.74997	0.00717011	0.575664	0.0011007
1	943	482.955	0.512148	130.111	0.137976	136.079	0.144304	364.7	0.386744	6.27427	0.00665352	14.3916	0.0152615
1	427	0	0	0	0	0	0	33.1	0.0775176	6.4056	0.0150014	1.87091	0.00438152
1	671	49.6508	0.0739953	0	0	0	0	69	0.102832	6.63905	0.00989427	5.32489	0.00793576
1	513	0	0	207.599	0.404676	38.5556	0.075157	321.9	0.627485	6.50773	0.0126856	14.3916	0.0280538
1	770	129.503	0.168186	0	0	0	0	69.7	0.0905195	0	0	15.351	0.0199364
1	738	105.738	0.143276	0	0	0	0	383.5	0.519648	2.1887	0.00296572	0	0
1	1040	53.2502	0.0512021	372.542	0.358214	197.336	0.189746	234.3	0.225288	6.63906	0.00638371	13.672	0.0131462
1	713	196.091	0.275022	149.554	0.209753	65.0403	0.0912206	416.3	0.583871	6.07729	0.00852355	8.53902	0.0119762
1	974	663.571	0.681284	678.702	0.696819	161.883	0.166205	775.6	0.796304	22.1788	0.0227709	18.6131	0.01911
1	578	97.8212	0.169241	102.427	0.177209	0	0	0.5	0.000865052	2.20329	0.00381192	14.7754	0.0255629
1	632	85.4641	0.135228	49.5385	0.0783837	0	0	107.3	0.169778	6.93088	0.0109666	23.0266	0.0364345
1	695	285.033	0.410119	0	0	71.1617	0.102391	65.1	0.0936691	3.356	0.00482878	0.71958	0.00103537
1	673	47.5308	0.0706253	202.681	0.301161	40.6375	0.0603826	105.1	0.176047	13.4897	0.0200441	12.8085	0.019032
1	1023	2810.4	2.74722	276.536	0.270318	199.402	0.194919	577.7	0.574254	87.8763	0.0859006	115.037	0.112451
1	820	1402.72	1.71063	464.83	0.566866	442.668	0.539839	2992.9	3.64988	163.007	0.198789	189.489	0.231085
1	1116	0	0	189.237	0.169567	0	0	617.3	0.553136	7.79177	0.00698187	21.1077	0.0189137
1	856	105.738	0.123526	109.975	0.128476	0	0	762.9	1.26517	4.10016	0.00478991	6.71608	0.00784589
1	903	82.7387	0.0916265	109.528	0.121293	113.84	0.126069	1780.3	1.97154	1.16731	0.0012927	6.71608	0.00743752
1	601	1173.93	1.95329	163.534	0.272102	0	0	70.1	0.116639	14.4527	0.0240478	14.3916	0.0239461
1	1138	99.6506	0.0875664	0	0	0	0	130.2	0.114411	9.14876	0.00803933	21.8752	0.0192225
1	1235	54.3356	0.0439964	237.535	0.192336	0	0	165.6	0.144125	14.5184	0.0117558	20.1483	0.0163144
1	735	0	0	0	0	0	0	0	0	0	0	0	0
1	610	0	0	0	0	0	0	0	0	0	0	0	0
1	812	346.253	0.42642	197.173	0.242823	110.951	0.136639	258.1	0.317857	28.1977	0.0347263	31.8055	0.0391693
1	326	0	0	0	0	0	0	0	0	0	0	0	0
1	283	0	0	0	0	0	0	0	0	0	0	0	0
1	799	0	0	0	0	0	0	0	0	0	0	0	0
1	757	0	0	0	0	0	0	0	0	0	0	0	0
1	548	0	0	0	0	0	0	0	0	0	0	0	0
1	450	24.6448	0.0547662	23.0913	0.051314	28.7062	0.0637915	125.5	0.278889	16.78	0.037289	39.1452	0.0869892
1	471	655.035	1.39073	689.96	1.46488	168.699	0.358173	497.8	1.0569	55.1771	0.117149	23.6502	0.0502127
1	944	299.393	0.317154	576.619	0.610825	101.004	0.106996	0	0	4.69841	0.00497713	5.94853	0.00630141
1	572	28.6065	0.0500114	161.924	0.283084	0	0	73.1	0.127797	5.10696	0.00892825	15.7348	0.0275084
1	586	164.765	0.281169	122.804	0.209563	0	0	116.3	0.271729	12.4318	0.0212147	11.1295	0.0189923
1	605	187.509	0.309932	356.705	0.589595	0	0	69	0.11405	14.2849	0.0236114	21.1077	0.0348887
1	1178	114.932	0.0975658	205.098	0.174107	0	0	266.2	0.259707	3.91047	0.00331959	18.1334	0.0153934
1	633	1269.83	2.00606	12.3741	0.0195483	107.007	0.169047	64	0.101106	10.3234	0.0163086	0	0
1	616	105.738	0.171652	0	0	0	0	740.8	1.31815	2.91097	0.0047256	14.3916	0.023363
1	528	121.369	0.229865	1.48449	0.00281153	0	0	19.1	0.0361742	8.37542	0.0158625	5.6607	0.010721
1	1176	42.1774	0.0358651	237.785	0.202198	1.84716	0.00157071	191.9	0.16318	9.28008	0.00789123	26.6724	0.0226807
1	599	0	0	0	0	0	0	103.8	0.183717	3.58946	0.00599243	6.71608	0.0112122
1	802	111.899	0.139525	0	0	0	0	416.1	0.696985	6.75578	0.00842367	0	0
1	1131	256.263	0.226581	134.727	0.119122	0	0	613.3	0.542263	15.2042	0.0134431	26.4326	0.023371
1	1318	0	0	0	0	110.951	0.0841814	105.7	0.135687	6.24509	0.0047383	13.4322	0.0101913
1	686	211.477	0.308275	61.4277	0.0895448	0	0	0	0	40.5639	0.0591311	31.2298	0.0455245
1	831	21.1476	0.0254484	0	0	0	0	0	0	0	0	0	0
1	509	0	0	148.076	0.290916	68.2093	0.134007	3.1	0.00609037	5.87301	0.0115383	19.6206	0.0385473
1	635	211.476	0.333034	359.678	0.566422	0	0	69.3	0.124865	1.91876	0.00302167	7.67552	0.0120874
1	580	66.3926	0.11447	6.4428	0.0111083	75.7245	0.130559	194.3	0.450812	6.98925	0.0120504	9.54643	0.0164594
1	630	718.578	1.1406	84.4628	0.134068	0	0	254.9	0.404603	14.7372	0.0233924	37.2263	0.0590893
1	900	266.644	0.296271	533.079	0.59231	44.3804	0.0493116	0	0	2.74317	0.00304796	22.0671	0.024519
1	1250	694.628	0.555703	537.695	0.430156	200.058	0.160046	955.8	0.76464	13.424	0.0107392	7.67552	0.00614042
1	550	104.302	0.189639	60.6211	0.11022	0	0	0	0	1.02139	0.00185708	7.67552	0.0139555
1	1013	6.95712	0.00686784	111.484	0.110054	0	0	211.6	0.208885	4.42847	0.00437163	15.9267	0.0157223
1	461	135.281	0.293452	224.944	0.487948	165.949	0.359977	267.3	0.579826	4.41387	0.00957456	0	0
1	698	82.5241	0.118229	313.021	0.448454	110.951	0.158956	513.4	0.73553	5.63225	0.00806913	0	0
1	443	84.6342	0.191048	91.1891	0.205844	92.7896	0.209457	388.9	0.877878	1.59046	0.00359019	0	0
1	643	184.031	0.286206	0	0	0	0	127.4	0.198134	7.94498	0.0123561	13.4322	0.0208899
1	518	0	0	0	0	9.94734	0.0192034	0	0	3.1955	0.00616892	0	0
1	377	94.2728	0.250061	325.375	0.863063	52.6383	0.139624	170.3	0.451724	6.20861	0.0164685	0	0
1	757	0	0	115.04	0.151969	0	0	268.6	0.354822	5.96055	0.00787391	1.5351	0.00202788
1	345	0	0	100.694	0.291867	0	0	130.5	0.378261	7.5875	0.0219927	15.399	0.0446348
1	462	0	0	463.566	1.00339	211.516	0.457828	48.7	0.105411	4.13664	0.00895376	0.23986	0.000519178
1	965	0	0	118.892	0.123205	110.951	0.114975	358.9	0.371917	4.80055	0.00497466	16.2145	0.0168026
1	903	8.59111	0.00951396	16.831	0.018639	38.5638	0.0427063	0	0	9.30197	0.0103012	10.8417	0.0120063
1	1186	15.4035	0.0129878	71.787	0.0605287	24.4408	0.0206077	213.1	0.17968	8.81316	0.00743099	21.1077	0.0177974
1	561	475.382	0.847383	0	0	22.5587	0.0402115	1.6	0.00285205	12.782	0.0227843	28.6393	0.0510505
1	780	0	0	104.74	0.134282	0	0	0	0	4.12205	0.00528468	29.7426	0.0381316
1	759	95.7676	0.126176	94.2616	0.124192	108.249	0.142621	0	0	4.51602	0.00594995	23.0266	0.030338
1	721	200.245	0.277732	158.228	0.219457	37.5952	0.0521431	82.5	0.114424	10.5933	0.0146925	19.0929	0.0264811
1	531	0	0	0	0	0	0	0	0	2.0136	0.00379209	0	0
1	356	70.2548	0.197345	153.176	0.430271	0	0	60.8	0.227715	0.430445	0.00120911	0	0
1	907	115.26	0.127079	229.182	0.252681	0	0	365.1	0.402536	9.0977	0.0100305	14.3916	0.0158673
1	713	90.1071	0.126377	241.766	0.339082	172.912	0.242513	303.2	0.541429	8.35353	0.011716	7.67552	0.0107651
1	482	0	0	127.726	0.264991	0	0	12388.7	25.7027	18.3924	0.0381585	45.5254	0.0944511
1	398	0	0	131.057	0.329288	0	0	0	0	1.02139	0.00256632	22.0192	0.0553245
1	775	261.127	0.336938	68.3631	0.0882105	110.951	0.143163	438.9	0.611281	2.8672	0.00369961	0	0
1	386	0	0	0	0	1.1544	0.00299067	34.6	0.311712	0.415853	0.00107734	0	0
1	991	281.386	0.283942	453.049	0.457164	223.518	0.225548	3344.7	3.37508	23.7474	0.0239631	30.3663	0.0306421
1	830	141.37	0.170325	74.2578	0.0894672	190.821	0.229905	522.9	0.63	10.3744	0.0124993	9.30657	0.0112127
1	857	219.794	0.256469	284.151	0.331565	47.4412	0.0553572	2241.7	2.61575	20.2455	0.0236237	44.0863	0.0514426
1	900	511.543	0.568381	122.566	0.136184	166.985	0.185538	2603.6	2.89289	48.2171	0.0535745	22.5948	0.0251054
1	1389	105.738	0.0761252	187.199	0.134772	26.5986	0.0191495	6638.4	4.77927	10.9289	0.00786818	61.3082	0.0441384
1	454	0	0	0	0	0	0	1018.4	2.24317	9.06122	0.0199586	17.5578	0.0386735
1	360	0	0	0	0	0	0	461.6	1.28222	3.93966	0.0109435	9.83426	0.0273174
1	620	103.425	0.166815	124.935	0.201507	257.587	0.415462	1396.6	2.25258	20.282	0.0327128	39.529	0.0637564
1	865	0	0	0	0	221.902	0.256534	743.2	1.14163	4.99753	0.00577749	7.67552	0.00887343
1	589	0	0	260.424	0.442145	240.997	0.409162	1436.1	2.4382	29.4672	0.0500292	6.71608	0.0114025
1	709	11.8822	0.016759	247.578	0.349193	146.798	0.20705	1139.9	1.89667	18.4434	0.0260133	36.4587	0.0514228
1	728	51.7544	0.0710912	118.892	0.163314	26.4251	0.0362982	906.7	1.67597	8.80586	0.012096	20.2442	0.027808
1	345	0	0	0	0	0	0	1920	5.90769	9.95129	0.0288443	5.22895	0.0151564
1	550	280.436	0.509883	0	0	110.951	0.201729	205.9	0.374364	11.2499	0.0204544	27.8238	0.0505887
