DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2	DistanceToOrigin	DistanceToCTCF	DistanceToDNaseIHSS1	DistanceToDNaseIHSS2	DistanceToH3K4me3	DistanceToH3K27me3	DistanceToH3K36me3
1	1684	0	0	118.892	0.0706012	0	0	344.7	0.204691	15.175	0.00901127	36.4587	0.0216501	7324	5177	760935	21131	228899	1979497	2739089
1	963	224.672	0.233305	121.549	0.126219	95.1748	0.0988316	344.3	0.357529	10.9289	0.0113488	15.3511	0.0159409	4369	3459	93479	10880	273123	1181629	1704078
1	830	0	0	356.69	0.429747	0	0	0	0	2.1887	0.00263698	0	0	4848	7814	48673	48712	508967	92741	615190
1	1102	237.277	0.215314	0	0	0	0	209.9	0.190472	8.20762	0.00744793	14.3916	0.0130595	30060	6382	194634	118889	194792	252680	396240
1	874	0	0	118.892	0.136032	0	0	19.4	0.0221968	7.93769	0.00908203	13.4322	0.0153686	12131	16050	122959	44253	122524	217544	117920
1	792	92.4977	0.11679	295.723	0.373388	41.5239	0.0524292	213.5	0.269571	15.5689	0.0196578	24.9934	0.0315573	14697	6026	44770	682	21091	94079	38548
1	971	105.738	0.108896	75.7456	0.0780078	0	0	0	0	3.21009	0.00330596	13.4322	0.0138333	4863	4932	22441	14988	105791	87809	192647
1	511	0	0	118.892	0.232666	0	0	0	0	9.35304	0.0183034	6.28433	0.0122981	46025	20928	180775	67436	180103	507820	838421
1	777	5846.35	7.52426	303.584	0.390713	507.39	0.653012	571.1	0.735006	460.554	0.592733	318.534	0.409954	43769	1852	11723	0	11339	129104	0
1	3510	23728.7	6.76032	1820.56	0.518678	761.638	0.216991	3570.2	1.01715	513.36	0.146256	347.797	0.0990875	39654	0	10788	1314	8609	130703	0
1	1536	10502.2	6.83738	788.91	0.513613	736.513	0.479501	1821.8	1.18607	195.67	0.127389	134.705	0.0876988	37597	0	8731	5345	6552	134734	0
1	931	3282.42	3.52569	193.072	0.207382	195.743	0.21025	1148.2	1.2333	81.5145	0.0875558	100.357	0.107795	5620	769	20372	769	4180	82743	0
1	862	631.716	0.732849	229.326	0.26604	92.4028	0.107196	2209	2.56265	220.687	0.256017	204.888	0.23769	2154	10	16906	146	714	79277	1050
1	1950	10188.8	5.22502	524.406	0.268926	402.736	0.206531	1864.7	0.956256	96.6675	0.0495731	169.821	0.0870876	4684	4901	4501	1656	1413	66872	0
1	1910	10664.1	5.5833	579.566	0.303438	831.83	0.435513	1937.3	1.01429	256.756	0.134427	170.828	0.0894389	1627	1600	3314	3314	2734	30671	0
1	685	6146.84	8.97349	304.986	0.445235	155.014	0.226297	791.3	1.15518	68.5428	0.100062	71.4783	0.104348	0	332	1681	1701	2238	10122	0
1	519	534.065	1.02903	114.692	0.220986	101.38	0.195337	3423.3	6.59595	50.1504	0.0966289	47.2524	0.0910451	0	0	8966	5267	7468	51036	3282
1	529	0	0	45.5754	0.0861539	0	0	0	0	0.780637	0.00147568	0	0	9268	4083	50370	24305	61938	14784	153046
1	704	412.929	0.586547	0	0	0	0	0	0	10.7392	0.0152546	22.355	0.0317542	30443	2941	31905	11865	66300	238350	300
1	717	45.1596	0.0629841	18.787	0.0262022	27.9549	0.0389888	22.8	0.0354037	9.40411	0.0131159	6.71608	0.00936692	0	18907	16159	15961	31111	18342	179868
1	705	92.7952	0.131624	12.88	0.0182695	110.882	0.157279	0	0	4.3701	0.00619873	16.8382	0.023884	5689	671	288698	63472	1251601	1821658	1243835
1	783	267.846	0.342077	0	0	84.5402	0.10797	0	0	3.94695	0.00504081	14.3916	0.0183801	12272	1460	213483	107466	1237918	1896795	1318972
1	473	137.709	0.291139	113.143	0.239203	0	0	0	0	2.21059	0.00467355	17.4139	0.0368158	22777	1228	346688	17403	565416	1942815	1741714
1	1134	356.037	0.313966	35.6427	0.0314309	0	0	234.5	0.20679	13.9055	0.0122624	39.0492	0.0344349	13844	17969	2551	2571	120655	1498054	1296953
1	643	105.738	0.164445	18.3087	0.0284739	0	0	256.3	0.3986	2.99122	0.00465198	14.1997	0.0220835	13587	4493	99645	75785	99125	131143	281814
1	608	207.274	0.340911	152.744	0.251223	67.4135	0.110877	262.5	0.431743	7.96687	0.0131034	6.71608	0.0110462	15650	2888	176782	4953	204741	1204436	650669
1	499	158.147	0.316928	67.3724	0.135015	0	0	37.9	0.0759519	6.52232	0.0130708	6.71608	0.0134591	21983	3611	149786	46546	45820	310687	118371
1	880	355.175	0.403608	0	0	168.841	0.191865	0	0	8.97366	0.0101973	3.35804	0.00381596	29398	5854	28506	6026	37879	189407	18
1	908	75.0791	0.0826863	106.275	0.117043	0	0	0	0	1.95524	0.00215335	36.4587	0.0401528	5828	5250	101654	40314	207865	319002	270865
1	802	211.476	0.263686	118.892	0.148245	110.951	0.138343	25.6	0.0319202	17.2469	0.0215049	25.8569	0.0322405	2245	1778	87308	2248	342763	226432	463615
1	877	250.094	0.28517	169.422	0.193183	0	0	33.9	0.0386545	10.2285	0.0116631	15.351	0.017504	3235	1967	15295	15521	239135	329985	567168
1	610	182.973	0.299955	74.3077	0.121816	0	0	64.7	0.106066	4.23148	0.00693685	6.71608	0.01101	3176	56	102694	6569	152003	417384	654567
1	1043	5889.23	5.64643	313.33	0.300412	102.087	0.0978779	614.7	0.589358	89.0655	0.0853936	48.9314	0.0469141	0	572	4612	3012	2184	374731	0
1	2692	15724.2	5.84107	837.459	0.311092	10287.8	3.82162	8154.7	3.02923	304.054	0.112947	256.171	0.0951599	0	0	1605	5	0	376089	0
1	551	0	0	126.819	0.230161	0	0	245.2	0.445009	4.07098	0.00738835	0	0	624	11405	269477	18591	693010	843420	705874
1	1046	0.86964	0.000831396	338.437	0.323553	0	0	255.1	0.243881	4.42117	0.00422674	4.70126	0.00449451	5308	3187	460743	883	884276	1034686	897140
1	682	176.017	0.258089	98.9628	0.145107	0	0	383.5	0.562317	6.15754	0.00902866	10.362	0.0151935	1022	18771	18603	18618	244536	3831	141340
1	420	0	0	0	0	0	0	0	0	0.503401	0.00119857	0	0	131	3125	63908	16780	183043	580525	1626330
1	753	69.3065	0.0920406	0	0	0	0	84	0.111554	4.23149	0.0056195	6.71608	0.0089191	1303	11418	351394	16441	470529	868011	1913816
1	427	114.013	0.267009	23.7785	0.0556873	0	0	55.6	0.130211	5.71251	0.0133782	6.71608	0.0157285	0	4158	253937	2355	1171164	1170264	1546926
1	526	22.9587	0.0436477	125.442	0.238482	66.2438	0.125939	0	0	7.19353	0.0136759	7.67552	0.0145922	7266	660	148179	7541	1065406	1064506	1441168
1	1024	580.769	0.567157	409.24	0.399648	54.3814	0.0531069	642	0.626953	12.1108	0.011827	13.0484	0.0127426	777	6027	87589	10169	92807	17006	119270
1	677	128.463	0.189754	423.963	0.626237	82.4605	0.121803	568.2	1.16674	9.02474	0.0133305	18.3733	0.0271393	0	0	24130	24107	39276	21833	34326
1	388	0	0	0	0	103.299	0.266235	565.2	1.4567	6.8871	0.0177503	21.1077	0.0544013	3683	37307	119577	16436	56814	459596	26368
1	421	206.961	0.491595	0	0	166.907	0.396454	283.5	0.673397	18.5383	0.0440339	22.6428	0.0537834	0	33546	123305	20164	53053	463324	24523
1	635	105.738	0.166516	118.892	0.187232	0	0	137.9	0.217165	3.81563	0.00600887	0	0	1285	4678	44338	44354	723663	1438006	629121
1	727	105.738	0.145444	182.302	0.250759	0	0	0	0	7.10597	0.00977438	14.3916	0.0197959	36630	7357	236049	32185	694023	656292	770805
1	1207	590.758	0.489443	729.629	0.604498	227.814	0.188744	1478.2	1.22469	34.9098	0.0289228	25.761	0.021343	0	3429	94311	12714	85320	404726	65130
1	1363	340.305	0.249674	242.758	0.178106	215.403	0.158036	465.5	0.45998	11.7095	0.00859101	0.047972	3.52E-05	0	21399	269220	175	87406	579635	240039
1	2188	396.938	0.181416	103.449	0.0472804	0	0	4896.5	3.76654	98.0537	0.0448143	81.3605	0.0371849	0	9053	464395	0	507424	1069820	480535
1	437	0	0	0	0	0	0	0	0	0	0	0	0	2809	15871	38575	38667	40566	1562540	261706
1	804	0	0	0	0	0	0	101.1	0.213742	13.4678	0.016751	15.6389	0.0194513	0	23949	246355	88454	245829	774926	248514
1	593	159.838	0.269541	129.317	0.218072	44.1685	0.0744831	371.2	0.62597	7.46346	0.0125859	7.91538	0.013348	985	14438	474223	39352	457020	466396	482376
1	388	92.2115	0.237658	98.7689	0.254559	15.4675	0.0398648	69.2	0.178351	2.6848	0.00691959	6.71608	0.0173095	14565	1188	96977	39107	96634	468811	450869
1	617	171.689	0.278264	80.2091	0.129999	0	0	138	0.223663	6.09188	0.00987338	0	0	0	2423	1039742	190514	1691810	2426107	1578271
1	1251	1078.58	0.862175	165.075	0.131955	59.2897	0.0473939	367.7	0.293925	16.4007	0.01311	32.0453	0.0256158	27002	0	55188	3647	75436	346892	972
1	989	977.895	0.988771	287.166	0.29036	99.3774	0.100483	449	0.453994	17.05	0.0172396	8.34713	0.00843997	4409	2328	2966	2746	1479	55116	0
1	616	0	0	0	0	0	0	0.5	0.00301205	3.30494	0.00536516	9.40251	0.0152638	135547	105249	209632	12519	300335	461570	274314
1	1010	19.3087	0.0191175	21.2932	0.0210824	0	0	54.7	0.0541584	8.31706	0.00823471	0	0	7181	2523	56914	26183	85314	1230969	483857
1	1167	0	0	0	0	35.1069	0.0300831	175.5	0.219375	9.04662	0.00775203	15.0152	0.0128665	0	5791	105374	2618	402897	93031	586411
1	645	137.65	0.213411	528.996	0.820149	288.262	0.446918	90.2	0.203612	4.82973	0.00748795	0	0	7177	9363	136391	38457	134560	43729	452898
1	492	10.8154	0.0219824	0	0	0	0	11.5	0.023374	4.56709	0.0092827	9.40252	0.0191108	0	9215	220970	8833	9065	35486	578546
1	979	144.103	0.147194	297.11	0.303483	240.608	0.245769	1161.2	1.18611	5.76358	0.00588721	7.67552	0.00784016	2283	324	45983	394	12775	117884	74767
1	991	3105.98	3.13419	382.411	0.385884	59.3751	0.0599143	229.2	0.231282	59.4305	0.0599703	50.1787	0.0506344	1953	1265	3675	20589	32248	22235	0
1	668	1808.81	2.7078	149.653	0.224032	92.9185	0.1391	1498	2.24251	69.0462	0.103363	23.0266	0.0344709	38252	0	63442	1282	162786	439273	565
1	675	651.159	0.96468	25.4882	0.0377603	146.648	0.217257	290.4	0.430222	12.6069	0.0186769	12.0889	0.0179095	3213	7052	105	31269	30667	186983	0
1	511	105.738	0.206923	0	0	0	0	0	0	3.22468	0.00631053	7.67552	0.0150206	40173	595	72908	5848	47203	457547	101198
1	636	176.761	0.277926	20.288	0.0318994	0	0	451.1	0.709277	3.21009	0.00504731	0	0	0	1821	332458	3585	332313	331101	1035071
1	871	583.127	0.669491	237.81	0.273031	304.617	0.349732	1414.6	1.62411	58.8395	0.067554	290.471	0.333491	12529	2723	38098	37818	82540	463565	358870
1	1828	63.0749	0.0345048	92.6141	0.0506641	100.939	0.0552184	190.9	0.117767	13.3365	0.00729566	7.09986	0.00388395	0	328	40834	14709	151430	279722	51136
1	810	405.695	0.500858	228.835	0.282512	220.377	0.27207	0	0	6.36182	0.00785409	14.3916	0.0177674	0	1321	50886	50642	318360	317815	357809
1	1764	513.012	0.290823	300.244	0.170206	160.355	0.0909041	755.9	0.428515	106.517	0.0603837	410.785	0.232871	1776	16893	0	93172	865097	1272312	1460703
1	825	15.6308	0.0189464	0	0	0.39808	0.000482521	0	0	11.1113	0.0134682	6.71608	0.0081407	13777	1402	12690	8441	18591	119852	16318
1	2121	0	0	0	0	76.3646	0.0360041	540.7	1.49778	1674.18	0.789335	776.571	0.366135	35817	15056	623828	623828	627461	657733	704012
1	2599	589.847	0.226952	813.123	0.31286	147.931	0.0569184	9518.1	3.66222	55.1406	0.0212161	283.706	0.10916	46308	4087	634319	634319	637952	668224	714503
1	1019	248.781	0.244142	118.892	0.116676	0	0	3357.4	3.2948	118.876	0.116659	78.4342	0.0769718	54675	1387	642686	642686	646319	676591	722870
1	3457	633.547	0.183265	680.659	0.196893	326.751	0.0945185	5591.5	1.61744	84.0388	0.0243097	270.562	0.078265	50654	6259	647558	647558	651191	681463	727742
1	691	0	0	0	0	0	0	0	0	3.50192	0.0050679	45.0457	0.0651892	38529	21150	662449	662449	666082	696354	742633
1	711	0	0	0	0	0	0	0	0	4.08557	0.00574623	14.3916	0.0202414	120493	39590	967323	666863	967123	1237224	1330337
1	598	0	0	0	0	0	0	0	0	0	0	0	0	117585	36682	964415	663955	964215	1234316	1327429
1	2657	94.2333	0.035466	200.589	0.0754947	274.593	0.103347	3879.6	3.48259	157.864	0.0594142	150.632	0.0566926	112922	32019	959752	659292	959552	1229653	1322766
1	2848	0	0	0	0	0	0	0	0	10.7976	0.00379128	14.3916	0.00505323	107714	26811	954544	654084	954344	1224445	1317558
1	1916	403.653	0.210675	377.526	0.197038	486.56	0.253946	3040.2	1.58674	14.9269	0.00779067	11.8011	0.00615924	82775	1872	929605	629145	929405	1199506	1292619
1	604	211.476	0.350126	234.321	0.387949	0	0	163.3	0.270364	7.0768	0.0117166	25.6171	0.0424123	75691	2661	922521	622061	922321	1192422	1285535
1	811	40.4562	0.0498844	79.2172	0.0976784	47.4412	0.0584971	140.4	0.20924	8.83504	0.010894	0	0	10459	10445	556912	45234	1018495	959612	1483353
1	397	286.3	0.721158	195.019	0.491232	79.3287	0.19982	98.4	0.247859	1.08705	0.00273817	13.8159	0.0348008	8185	12112	629863	108906	1250235	1191352	1715093
1	827	0	0	0	0	0	0	0	0	5.49363	0.00664285	10.266	0.0124136	496	15983	16057	16045	1488475	1738563	1447000
1	1044	661.094	0.633232	0	0	0	0	941.6	0.901916	7.99604	0.00765904	18.5172	0.0177368	8962	2112	17753	18093	16098	356689	4536
1	658	111.899	0.17006	2.47415	0.00376011	0	0	0	0	2.23977	0.00340391	15.8787	0.0241318	33811	14372	68711	31932	145855	77654	117467
1	827	83.208	0.100614	194.142	0.234755	50.5019	0.0610664	0	0	5.06319	0.00612236	28.4954	0.0344563	3507	2645	139584	2261	166825	216704	306434
1	669	211.477	0.316109	237.785	0.355434	84.2528	0.125938	377.5	0.564275	11.4469	0.0171105	14.5355	0.0217272	0	830	60258	57718	112345	183973	627095
1	711	0	0	276.755	0.389248	0	0	120	0.168776	9.00285	0.0126622	19.3327	0.0271909	13764	1545	3598	3558	42370	250583	141582
1	1525	40.9289	0.0268386	1254.86	0.822859	158.434	0.103891	315.4	0.20682	42.2273	0.02769	156.389	0.10255	3602	2943	44423	0	19799	367840	244581
1	657	399.509	0.60808	752.774	1.14577	159.591	0.242909	466.3	0.709741	28.7668	0.0437851	118.971	0.181082	9818	9159	39075	0	14451	362492	250797
1	823	29.4857	0.0358271	141.428	0.171845	113.152	0.137487	45.1	0.116237	3.84481	0.0046717	0	0	25258	1760	18022	16894	24280	346356	93671
1	757	105.738	0.13968	95.1148	0.125647	0	0	321.3	0.424439	5.35501	0.00707399	0	0	4050	575	72327	30508	71339	89457	441308
1	997	91.6177	0.0918934	199.569	0.200169	0	0	840.3	1.21959	11.498	0.0115326	6.71608	0.00673629	28656	11619	240596	20439	239608	257726	609577
1	760	5778.95	7.60389	546.473	0.719043	212.747	0.279931	1845.5	2.42829	130.738	0.172024	99.8777	0.131418	24641	2105	2120	2120	1557	219619	0
1	1390	1827.98	1.31509	262.431	0.188799	568.151	0.408742	633.5	0.455755	33.6184	0.0241859	53.153	0.0382396	21876	4240	4255	4255	3692	216854	116
1	6702	0	0	0	0	0	0	0	0	0	0	0	0	55870	89468	195998	195998	392718	2562239	612673
1	1616	0	0	0	0	0	0	0	0	0	0	0	0	63021	87403	203149	203149	399869	2560174	610608
1	8018	0	0	0	0	0	0	0	0	7.00384	0.000873515	7.24377	0.000903439	93129	47706	236444	227600	433164	2520477	570911
1	786	872.877	1.11053	118.892	0.151263	0	0	214.2	0.272519	3.69161	0.0046967	6.18839	0.00787327	30290	4245	77194	51374	75998	1894711	614
1	1186	305.23	0.257361	118.892	0.100247	94.8073	0.0799387	201.6	0.169983	5.28206	0.00445368	6.71608	0.0056628	23370	7155	51345	47582	272207	1129002	328326
1	1294	41.3757	0.031975	102.015	0.0788367	0	0	180.3	0.209165	1.95524	0.001511	0	0	0	9993	91541	91521	90741	596655	125389
1	828	0	0	132.647	0.160202	0	0	123.1	0.148671	11.9211	0.0143975	16.0706	0.019409	1838	1392	21676	13688	20260	508904	17725
1	868	211.476	0.243636	125.834	0.14497	0	0	228.6	0.263364	9.14146	0.0105316	21.3475	0.0245939	9605	6738	393276	6031	468875	567554	1613803
1	860	0	0	0	0	166.298	0.19337	70	0.0813954	5.5593	0.0064643	0	0	9431	10718	714879	14313	790478	889157	1325902
1	602	2.75838	0.00458203	0	0	0	0	0	0	9.06122	0.0150519	8.20321	0.0136266	260	10233	236480	8963	8846	3051628	656019
1	857	145.774	0.170098	188.958	0.220488	0	0	499.8	0.583197	6.26697	0.00731269	14.3916	0.016793	10204	14475	45570	29899	912967	2548068	1320755
1	708	207.313	0.292814	263.837	0.372651	162.8	0.229944	8.2	0.0115819	20.3111	0.028688	8.25119	0.0116542	14	6250	209	609	958477	2502707	1366265
1	502	105.738	0.210633	314.102	0.625701	0	0	206.6	0.411554	5.42067	0.0107982	12.6166	0.0251327	1986	962	1386452	169979	2273045	524650	3344528
1	708	28.433	0.0401596	99.5315	0.140581	0	0	317.1	0.457576	4.90268	0.0069247	7.29174	0.0102991	3354	4079	4159	4219	243832	5755	267275
1	734	0	0	150.208	0.204643	0	0	0	0	3.12254	0.00425415	28.4954	0.0388221	1486	2937	75828	75792	225137	91785	178815
1	588	186.841	0.317757	219.702	0.373643	0	0	363.2	0.617687	2.63373	0.00447914	7.43566	0.0126457	0	2615	202844	3146	626739	202078	1041450
1	715	211.251	0.295455	6.92762	0.00968898	12.9301	0.0180841	0	0	3.46544	0.00484677	7.67552	0.010735	38768	9456	20767	10231	191625	79421	453050
1	3642	0	0	0	0	0	0	0	0	1.16731	0.000320513	0	0	22007	6758	12056	55892	241338	11550	875822
1	658	341.827	0.519494	413.604	0.628578	22.674	0.0344589	388.4	0.666209	5.32583	0.00809397	0	0	8425	2825	23889	2865	48503	8520	261030
1	814	73.3748	0.090141	94.8414	0.116513	0	0	0	0	0.846298	0.00103968	8.44307	0.0103723	115	7780	427475	18953	420123	174057	712161
1	796	13.3936	0.0168261	96.4146	0.121124	0	0	179.6	0.246027	1.54668	0.00194307	11.0336	0.0138613	0	10485	22441	9972	213216	53117	226618
1	1224	3242.03	2.64872	669.579	0.547041	129.313	0.105648	1982.1	1.61936	49.7638	0.0406567	45.1417	0.0368805	3128	5092	92201	13058	13123	173235	0
1	1111	5743.17	5.16937	392.519	0.353302	458.234	0.412452	452.8	0.407561	88.3797	0.0795497	97.4311	0.0876968	1720	3684	90793	14579	14644	174756	0
1	751	423.873	0.564412	27.7416	0.0369395	0	0	124.5	0.202769	1.16731	0.00155434	0	0	0	1686	96259	15119	1639026	703207	1818804
1	395	136.08	0.344507	435.978	1.10374	0	0	93.4	0.236456	9.40411	0.0238079	0	0	18414	6711	51549	3825	885859	34170	1065637
1	765	153.55	0.200719	356.697	0.466271	0	0	0	0	10.2942	0.0134564	14.3916	0.0188126	0	294	11266	16109	17636	13473	197414
1	611	171.777	0.281142	155.919	0.255187	66.0797	0.10815	0	0	3.24657	0.00531354	0	0	27587	10413	12883	12835	294625	38964	282388
1	897	215.157	0.239863	305.421	0.340492	177.033	0.197361	384.8	0.428986	8.04712	0.00897115	28.7832	0.0320883	2424	234	242005	12150	445895	20608	595292
1	620	259.666	0.418816	324.7	0.523709	76.6513	0.123631	228.4	0.368387	0.226166	0.000364783	6.71608	0.0108324	52013	438	24297	47022	80152	14702	83229
1	485	1028.41	2.12043	0	0	74.186	0.152961	83.7	0.465	2.19599	0.00452782	0.863496	0.0017804	0	503	3194	2774	2088	48318	0
1	643	105.738	0.164445	0	0	215.773	0.335573	383.4	0.596268	3.23198	0.0050264	6.71608	0.0104449	0	102953	73429	8067	8094	465451	173873
1	704	118.245	0.167962	0	0	95.8757	0.136187	189.5	0.269176	16.78	0.0238353	19.7645	0.0280745	7022	1670	4933	3669	3895	295123	79885
1	888	591.58	0.666194	239.449	0.26965	76.932	0.0866352	251.6	0.283333	12.0233	0.0135397	19.1888	0.021609	10877	8737	25943	15601	16241	337872	19533
1	624	480.519	0.770062	19.751	0.0316522	0	0	278.4	0.446154	7.07679	0.011341	13.4322	0.0215259	1766	1269	4996	4478	3587	435909	12337
1	2069	5510.1	2.66317	452.747	0.218824	439.448	0.212397	1918.2	0.927115	106.539	0.0514928	413.183	0.199702	3681	491	0	0	50712	794901	0
1	1631	3413.43	2.09284	482.061	0.295561	155.652	0.0954336	1193.4	0.731698	60.2987	0.0369704	132.547	0.0812671	0	8249	11609	286	66059	810248	194
1	426	0	0	22.2665	0.0522688	0	0	9.6	0.0228029	4.24608	0.00996732	2.01482	0.00472963	14005	2422	87207	24947	137743	1040946	231302
1	840	90.7096	0.107988	0	0	239.394	0.284993	382.5	0.455357	4.37739	0.00521118	21.2516	0.0252995	22175	25408	70158	8994	69767	475784	74965
1	691	271.036	0.392238	1.97932	0.00286443	0	0	1.9	0.00274964	9.73971	0.0140951	23.2185	0.0336012	18720	3430	197601	48828	363467	250940	629416
1	525	170.167	0.324127	0.99077	0.00188718	0	0	192.2	0.366095	11.9795	0.0228181	26.7684	0.0509874	3065	9678	423828	17776	481006	452198	777034
1	445	0	0	112.604	0.253043	105.087	0.23615	158.7	0.356629	1.08705	0.00244282	2.68643	0.00603693	0	7556	6415	6435	57438	81422	74015
1	539	0	0	118.892	0.22058	34.4331	0.0638833	0	0	5.95326	0.011045	14.3916	0.0267006	0	8254	1056680	51832	1057010	1388706	1613470
1	1231	411.118	0.333971	199.708	0.162232	57.5291	0.0467336	286.6	0.232819	31.6705	0.0257274	14.3916	0.011691	5947	2423	1481203	11907	1011248	2519147	1527382
1	535	1759.11	3.28806	138.685	0.259224	144.63	0.270337	587	1.0972	29.9341	0.0559517	24.9934	0.0467167	5770	2149	32200	20337	27640	307041	0
1	1957	542.871	0.2774	2006.24	1.02516	0	0	1314.2	0.671538	262.381	0.134073	2199.57	1.12395	63890	10998	32947	17808	17567	36215	184785
1	2283	11751.6	5.14745	863.708	0.378321	609.123	0.266808	1702.1	0.745554	96.7624	0.0423839	173.659	0.076066	0	1539	1549	36108	68307	120560	0
1	743	1094.88	1.4736	88.7309	0.119422	52.1828	0.0702325	0	0	52.1057	0.0701288	153.223	0.206222	15820	2482	9155	2314	6593	38797	860
1	3102	22099.9	7.12441	1557.7	0.50216	610.302	0.196745	2615.4	0.843133	93.5231	0.0301493	105.538	0.0340227	0	2042	9862	9902	7606	98950	0
1	1886	10873.9	5.76561	805.435	0.42706	352.815	0.187071	1020.6	0.541145	95.0698	0.0504082	132.691	0.0703556	0	0	4316	376	2890	61217	0
1	1655	9541.16	5.76505	636.786	0.384765	320.213	0.193482	599.4	0.362175	134.503	0.0812706	82.224	0.0496822	733	1776	6543	2603	5117	63444	0
1	422	376.978	0.893312	61.9575	0.146819	77.6472	0.183998	177.6	0.420853	68.0102	0.161162	33.0047	0.0782103	2081	1256	4435	0	35837	344427	865
1	907	29.2036	0.0321981	105.649	0.116481	16.6244	0.018329	115.8	0.151373	9.23631	0.0101834	35.4033	0.0390335	0	869	24138	18198	23453	209373	49740
1	789	407.833	0.516899	0	0	0	0	832.7	1.05539	12.8769	0.0163205	21.2996	0.0269957	0	0	33189	2710	2939	115520	16
1	599	908.428	1.51657	89.623	0.149621	12.8442	0.0214428	341.6	0.725265	8.39001	0.0140067	0	0	0	749	8836	2836	103441	47060	660
1	780	0	0	0	0	0	0	0	0	0	0	7.67552	0.00984041	1836646	1828336	195476	195101	194784	2170560	2198345
1	703	0	0	0	0	0	0	0	0	0	0	0	0	1931950	1788450	89178	89178	89653	3439301	3467086
1	585	0	0	0	0	0	0	0	0	1.16731	0.0019954	0	0	1621947	1478447	219849	219849	219499	3749422	3777207
1	730	0	0	0	0	0	0	0	0	0	0	0	0	968749	825249	305282	305282	872552	4402475	4430260
1	894	0	0	0	0	0	0	0	0	0	0	0	0	965929	822429	302462	302462	875208	4405131	4432916
1	710	105.738	0.148927	237.794	0.33492	0	0	0	0	2.04279	0.00287717	7.67552	0.0108106	37350	937947	354596	21319	17011	6948810	6976595
1	1939	0	0	0	0	0	0	0	0	0	0	0	0	341865	1242462	48852	46232	236069	7253325	7281110
1	533	0	0	0	0	0	0	0	0	1.02139	0.00191631	0	0	870379	962169	477575	475049	764583	7781839	7809624
1	754	0	0	0	0	0	0	0	0	0	0	0	0	990080	842247	597276	594750	884284	7901540	7929325
1	2868	105.738	0.0368682	0	0	0	0	553.9	2.11412	7.49264	0.0026125	38.3776	0.0133813	186112	69319	213866	58853	68889	91381	1647711
1	3517	0	0	0	0	0	0	1056.6	1.37578	21.1574	0.00601576	60.4447	0.0171864	199927	54855	227681	72668	82704	76917	1633247
1	747	194.006	0.259714	118.892	0.15916	20.6599	0.0276571	4143	5.54618	22.0475	0.0295147	79.2977	0.106155	192373	17291	268015	113002	123038	39353	1595683
1	733	249.903	0.340931	118.892	0.1622	286.842	0.391326	22683.5	30.9461	100.972	0.137752	259.241	0.353671	191019	15937	269383	114370	124406	37999	1594329
