DSB_type	Size	Covered	Sum_324YFT	Mean0_324YFT	Mean_324YFT	Sum_533NLA	Mean0_533NLA	Mean_533NLA	Sum_965GIX	Mean0_965GIX	Mean_965GIX	Sum_CTCF	Mean0_CTCF	Mean_CTCF	Sum_709PEX	Mean0_709PEX	Mean_709PEX	Sum_529JFV	Mean0_529JFV	Mean_529JFV
DNuniqueD	472	472	339.451	0.719175	0.719175	67.9289	0.143917	0.143917	31.125	0.0659429	0.0659429	411.2	0.871186	0.871186	21.7793	0.0461426	0.0461426	20.8875	0.0442532	0.0442532
DNuniqueD	1169	1169	400.682	0.342756	0.342756	637.434	0.545282	0.545282	74.9613	0.0641243	0.0641243	16021.8	13.7056	13.7056	118.491	0.101361	0.101361	193.474	0.165504	0.165504
DNuniqueD	842	842	4282.13	5.08567	5.08567	252.729	0.300153	0.300153	23100.8	27.4356	27.4356	2035.6	2.41758	2.41758	22.4509	0.0266638	0.0266638	51.3761	0.0610167	0.0610167
DNuniqueD	1329	1329	3786.33	2.849	2.849	250.979	0.188848	0.188848	4012.91	3.01949	3.01949	2814.3	2.11761	2.11761	216.833	0.163155	0.163155	121.918	0.0917366	0.0917366
DNuniqueD	557	557	310.641	0.557704	0.557704	534.774	0.960097	0.960097	173.835	0.312091	0.312091	555.3	0.996948	0.996948	7.67552	0.0137801	0.0137801	4.07828	0.00732186	0.00732186
DNuniqueD	794	794	23.2981	0.0293427	0.0293427	653.615	0.823193	0.823193	0	0	0	384.3	0.484005	0.484005	9.40251	0.011842	0.011842	4.14394	0.00521906	0.00521906
DNuniqueD	1118	1118	7517.5	6.72406	6.72406	214.373	0.191747	0.191747	108.244	0.0968197	0.0968197	2333.8	2.08748	2.08748	52.6733	0.0471138	0.0471138	108.997	0.0974931	0.0974931
DNuniqueD	784	784	3448.43	4.3985	4.3985	165.363	0.210923	0.210923	83.3614	0.106328	0.106328	501.8	0.640051	0.640051	13.624	0.0173776	0.0173776	31.5684	0.0402658	0.0402658
DNuniqueD	562	562	0	0	0	0	0	0	18.6027	0.0331009	0.0331009	180	0.320285	0.320285	21.2036	0.0377289	0.0377289	7.07679	0.0125921	0.0125921
DNuniqueD	1353	1353	3489.07	2.57876	2.57876	319.158	0.235889	0.235889	4386.97	3.2424	3.2424	1159.6	0.857058	0.857058	108.417	0.0801306	0.0801306	64.4937	0.0476672	0.0476672
DNuniqueD	3645	3645	6632.84	1.81971	1.81971	1623.91	0.445518	0.445518	52380	14.3704	14.3704	5257.8	1.44247	1.50438	502.603	0.137888	0.137888	584.062	0.160236	0.160236
DNuniqueD	2063	2063	12100.6	5.86555	5.86555	595.571	0.288692	0.288692	558.221	0.270587	0.270587	1539.8	0.746389	0.746389	83.0875	0.0402751	0.0402751	98.0391	0.0475226	0.0475226
DNuniqueD	1833	1833	8883.3	4.84632	4.84632	409.278	0.223283	0.223283	529.994	0.28914	0.28914	1141.5	0.62275	0.62275	48.9314	0.0266947	0.0266947	41.7239	0.0227626	0.0227626
DNuniqueD	530	530	221.488	0.417902	0.417902	114.001	0.215096	0.215096	129.398	0.244147	0.244147	193.8	0.36566	0.36566	13.4322	0.0253437	0.0253437	6.30346	0.0118933	0.0118933
DNuniqueD	1122	1122	157.228	0.140132	0.140132	155.055	0.138195	0.138195	0	0	0	427.1	0.38066	0.38066	20.1003	0.0179147	0.0179147	8.70373	0.00775733	0.00775733
DNuniqueD	1338	1338	0	0	0	0	0	0	0	0	0	0	0	0	15.351	0.0114731	0.0114731	2.1887	0.0016358	0.0016358
DNuniqueD	562	562	23.906	0.0425373	0.0425373	433.98	0.772206	0.772206	60.4492	0.107561	0.107561	643.1	1.14431	1.14431	20.4361	0.0363631	0.0363631	4.99023	0.00887942	0.00887942
DNuniqueD	1169	1169	4452.18	3.80854	3.80854	345.095	0.295206	0.295206	554.723	0.474528	0.474528	703.9	0.602139	0.602139	39.8168	0.0340605	0.0340605	29.759	0.0254568	0.0254568
DNuniqueD	40110	40110	600.07	0.0149606	0.0149606	1831.56	0.0456633	0.0456633	14570.8	0.363271	0.363271	3687.8	0.0919422	1.68855	945.816	0.0235806	0.0235806	1142.28	0.0284787	0.0284787
DNuniqueD	502	502	99.1726	0.197555	0.197555	278.836	0.55545	0.55545	74.4848	0.148376	0.148376	356.4	0.70996	0.70996	0	0	0	8.60159	0.0171346	0.0171346
DNuniqueD	1729	1729	9583.92	5.54304	5.54304	780.634	0.451494	0.451494	90255.3	52.2009	52.2009	9975	5.76923	5.76923	1115.92	0.645416	0.645416	1249.69	0.722782	0.722782
DNuniqueD	2951	2951	280.638	0.0950991	0.0950991	2902.62	0.983605	0.983605	424.084	0.143708	0.143708	1869.7	0.633582	0.633582	178.456	0.060473	0.060473	44.5692	0.0151031	0.0151031
DNuniqueD	726	726	2432.52	3.35058	3.35058	279.663	0.385211	0.385211	1889	2.60193	2.60193	748.4	1.03085	1.03085	45.9572	0.0633019	0.0633019	68.9441	0.0949643	0.0949643
DNuniqueD	1318	1318	20.2281	0.0153476	0.0153476	68.3668	0.0518716	0.0518716	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	831	831	0	0	0	221.91	0.26704	0.26704	22.2573	0.0267837	0.0267837	472.2	0.568231	0.568231	10.1221	0.0121806	0.0121806	7.81366	0.00940271	0.00940271
DNuniqueD	636	636	34.9395	0.0549363	0.0549363	56.4683	0.0887867	0.0887867	91.8216	0.144374	0.144374	262.6	0.412893	0.412893	700.967	1.10215	1.10215	168.005	0.264158	0.264158
DNuniqueD	764	764	105.738	0.1384	0.1384	0	0	0	0	0	0	70.9	0.092801	0.259707	0	0	0	1.5175	0.00198626	0.00198626
DNuniqueD	658	658	122.156	0.185648	0.185648	153.532	0.233331	0.233331	8.31222	0.0126326	0.0126326	184.8	0.280851	0.280851	28.3035	0.0430144	0.0430144	6.69013	0.0101674	0.0101674
DNuniqueD	418	418	105.738	0.252961	0.252961	118.892	0.284432	0.284432	0	0	0	210.1	0.502632	0.502632	0	0	0	9.51355	0.0227597	0.0227597
DNuniqueD	880	880	214.487	0.243735	0.243735	352.73	0.400829	0.400829	0	0	0	303.2	0.344545	0.344545	0	0	0	10.2942	0.0116979	0.0116979
DNuniqueD	737	737	80.0182	0.108573	0.108573	422.695	0.573535	0.573535	91.7313	0.124466	0.124466	337.8	0.458345	0.458345	11.5613	0.0156869	0.0156869	6.26698	0.00850336	0.00850336
DNuniqueD	388	388	215.784	0.556144	0.556144	446.448	1.15064	1.15064	37.2599	0.0960308	0.0960308	22.2	0.0572165	0.0572165	17.078	0.0440155	0.0440155	34.8149	0.0897292	0.0897292
DNuniqueD	296	296	101.341	0.342369	0.342369	190.75	0.644426	0.644426	108.855	0.367752	0.367752	0	0	0	6.71608	0.0226895	0.0226895	0.846298	0.00285911	0.00285911
DNuniqueD	956	956	0	0	0	334.388	0.349778	0.349778	0	0	0	32.8	0.0343096	0.0343096	14.3916	0.015054	0.015054	9.30926	0.00973772	0.00973772
DNuniqueD	1464	1464	249.313	0.170296	0.170296	391.892	0.267686	0.267686	85.1653	0.058173	0.058173	1117	0.762978	0.762978	26.0968	0.0178257	0.0178257	13.5116	0.00922922	0.00922922
DNuniqueD	1247	1247	278.024	0.222954	0.222954	647.555	0.51929	0.51929	128.73	0.103232	0.103232	284.6	0.228228	0.228228	48.4517	0.0388546	0.0388546	25.5932	0.0205238	0.0205238
DNuniqueD	1169	1169	111.431	0.0953215	0.0953215	166.561	0.142482	0.142482	0	0	0	112	0.0958084	0.0958084	33.1007	0.0283154	0.0283154	15.2042	0.0130061	0.0130061
DNuniqueD	1638	1638	4533.53	2.76772	2.76772	1067.36	0.651624	0.651624	378.379	0.231001	0.231001	2437.3	1.48797	1.48797	37.4182	0.0228438	0.0228438	45.6125	0.0278465	0.0278465
DNuniqueD	1302	1302	2976.48	2.28608	2.28608	145.272	0.111576	0.111576	88.101	0.0676659	0.0676659	511.7	0.393011	0.393011	43.1748	0.0331604	0.0331604	52.0181	0.0399525	0.0399525
DNuniqueD	779	779	1.3203	0.00169487	0.00169487	158.887	0.203963	0.203963	0	0	0	65.4	0.0839538	0.0839538	6.71608	0.00862141	0.00862141	10.0242	0.0128681	0.0128681
DNuniqueD	1070	1070	423.516	0.39581	0.39581	333.523	0.311704	0.311704	0	0	0	432.4	0.404112	0.404112	1.24727	0.00116567	0.00116567	15.6273	0.014605	0.014605
DNuniqueD	527	527	59.0685	0.112084	0.112084	296.743	0.56308	0.56308	26.7806	0.0508171	0.0508171	158	0.29981	0.29981	6.71608	0.012744	0.012744	9.33116	0.0177062	0.0177062
DNuniqueD	542	542	10.1223	0.0186758	0.0186758	377.979	0.697378	0.697378	85.6893	0.158098	0.158098	0	0	0	7.67552	0.0141615	0.0141615	4.40658	0.00813022	0.00813022
DNuniqueD	1539	1539	2853.3	1.85399	1.85399	766.828	0.498264	0.498264	568.512	0.369404	0.369404	1865.8	1.21235	1.21235	7.67552	0.00498734	0.00498734	6.27427	0.00407685	0.00407685
DNuniqueD	633	633	717.798	1.13396	1.13396	237.785	0.375647	0.375647	157.552	0.248898	0.248898	241.8	0.381991	0.381991	0	0	0	1.02139	0.00161358	0.00161358
DNuniqueD	1286	1286	524.86	0.408134	0.408134	46.7607	0.0363613	0.0363613	0	0	0	700.7	0.544868	0.544868	0	0	0	4.27526	0.00332446	0.00332446
DNuniqueD	5892	5892	2093.11	0.355246	0.355246	2178.64	0.369763	0.369763	1100.8	0.186829	0.186829	2989.2	0.507332	0.507332	14.3916	0.00244257	0.00244257	22.6166	0.00383852	0.00383852
DNuniqueD	645	645	156.671	0.2429	0.2429	70.1118	0.108701	0.108701	0	0	0	331.1	0.513333	0.663527	0	0	0	3.07877	0.00477329	0.00477329
DNuniqueD	865	865	60.6844	0.0701553	0.0701553	16.8431	0.0194718	0.0194718	110.951	0.128267	0.128267	0	0	0	7.67552	0.00887343	0.00887343	6.44936	0.00745591	0.00745591
DNuniqueD	508	508	21.7599	0.0428344	0.0428344	228.298	0.449405	0.449405	34.3458	0.0676099	0.0676099	0	0	0	27.8238	0.0547712	0.0547712	4.0272	0.00792756	0.00792756
DNuniqueD	524	524	424.553	0.810216	0.810216	0	0	0	13.0081	0.0248245	0.0248245	557.6	1.06412	1.06412	0	0	0	8.55052	0.0163178	0.0163178
DNuniqueD	634	634	281.609	0.444178	0.444178	115.061	0.181484	0.181484	103.688	0.163546	0.163546	492.7	0.777129	0.919216	0	0	0	4.90269	0.00773294	0.00773294
DNuniqueD	619	619	211.476	0.341642	0.341642	29.6898	0.0479641	0.0479641	110.951	0.179242	0.179242	197.7	0.319386	0.319386	6.71608	0.0108499	0.0108499	3.50192	0.00565738	0.00565738
DNuniqueD	871	871	255.659	0.293524	0.293524	486.244	0.558259	0.558259	0	0	0	66.5	0.076349	0.076349	0	0	0	12.1181	0.0139129	0.0139129
DNuniqueD	660	660	46.5362	0.0705094	0.0705094	79.0954	0.119842	0.119842	98.2534	0.148869	0.148869	455.8	0.690606	0.690606	0	0	0	12.782	0.0193667	0.0193667
DNuniqueD	564	564	0	0	0	356.705	0.632456	0.632456	0	0	0	375	0.664894	0.664894	20.1483	0.0357238	0.0357238	3.3633	0.0059633	0.0059633
DNuniqueD	916	916	29.4227	0.0321209	0.0321209	68.3631	0.0746322	0.0746322	0	0	0	93	0.101528	0.158433	29.167	0.0318417	0.0318417	23.3461	0.025487	0.025487
DNuniqueD	778	778	211.477	0.271821	0.271821	90.1601	0.115887	0.115887	110.951	0.142611	0.142611	596.8	0.767095	0.767095	0	0	0	2.26166	0.00290701	0.00290701
DNuniqueD	585	585	243.227	0.415773	0.415773	70.2652	0.120112	0.120112	166.945	0.285376	0.285376	437.9	0.748547	0.748547	47.2524	0.0807734	0.0807734	7.11327	0.0121594	0.0121594
DNuniqueD	1073	1073	183.547	0.17106	0.17106	95.5832	0.0890804	0.0890804	149.894	0.139696	0.139696	154	0.143523	0.143523	950.806	0.886119	0.886119	216.142	0.201437	0.201437
DNuniqueD	887	887	289.186	0.326027	0.326027	206.204	0.232474	0.232474	87.3669	0.098497	0.098497	69.5	0.078354	0.078354	21.4435	0.0241753	0.0241753	18.7936	0.0211879	0.0211879
DNuniqueD	2840	2840	720.423	0.25367	0.25367	1070.32	0.376874	0.376874	805.424	0.2836	0.2836	5645.7	1.98792	1.98792	60.4447	0.0212834	0.0212834	67.0472	0.0236082	0.0236082
DNuniqueD	389	389	19.1335	0.0491865	0.0491865	0	0	0	0	0	0	7096.1	18.2419	18.2419	262.743	0.675431	0.675431	313.583	0.806125	0.806125
DNuniqueD	2342	2342	424.548	0.181276	0.181276	312.873	0.133592	0.133592	198.904	0.084929	0.084929	18479.4	7.89044	7.89044	1170.09	0.499609	0.499609	892.501	0.381085	0.381085
DNuniqueD	1399	1399	105.738	0.0755811	0.0755811	199.145	0.142348	0.142348	65.8055	0.0470375	0.0470375	2821.8	2.01701	2.01701	172.891	0.123582	0.123582	52.0108	0.0371772	0.0371772
DNuniqueD	572	572	169.181	0.29577	0.29577	118.892	0.207854	0.207854	0	0	0	1286.5	2.24913	2.24913	129.525	0.226441	0.226441	595.837	1.04167	1.04167
DNuniqueD	1429	1429	0	0	0	0	0	0	0	0	0	336.6	0.235549	0.332609	11.945	0.00835901	0.00835901	1.02139	0.000714761	0.000714761
DNuniqueD	807	807	0	0	0	0	0	0	0	0	0	193	0.239157	1.63559	2.63846	0.00326947	0.00326947	1.05787	0.00131087	0.00131087
DNuniqueD	781	781	0	0	0	0	0	0	0	0	0	0	0	0	10.7457	0.0137589	0.0137589	1.02139	0.0013078	0.0013078
DNuniqueD	6381	6381	965.192	0.15126	0.15126	1108.99	0.173795	0.173795	769.459	0.120586	0.120586	15931.2	2.49666	2.49666	184.356	0.0288915	0.0288915	66.7116	0.0104547	0.0104547
DNuniqueD	535	535	0	0	0	0	0	0	0	0	0	724.3	1.35383	1.35383	0	0	0	3.35601	0.00627291	0.00627291
DNuniqueD	2403	2403	1897.29	0.789551	0.789551	617.665	0.257039	0.257039	1254.98	0.522256	0.522256	3834.8	1.59584	1.59584	184.788	0.076899	0.076899	250.825	0.10438	0.10438
DNuniqueD	1203	1203	3793.27	3.15318	3.15318	311.912	0.259279	0.259279	201.297	0.167329	0.167329	1374.1	1.14223	1.14223	64.4744	0.0535947	0.0535947	68.9514	0.0573162	0.0573162
DNuniqueD	966	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21009	0.00332307	0.00332307
DNuniqueD	875	875	1076.53	1.23032	1.23032	2903.39	3.31816	3.31816	231.43	0.264491	0.264491	413.1	0.472114	0.472114	0	0	0	7.05491	0.00806275	0.00806275
DNuniqueD	1058	1058	478.277	0.452057	0.452057	596.026	0.563351	0.563351	117.185	0.110761	0.110761	610.6	0.577127	0.577127	35.4993	0.0335532	0.0335532	38.5941	0.0364783	0.0364783
DNuniqueD	1000	1000	417.979	0.417979	0.417979	0	0	0	0	0	0	156.7	0.1567	0.1567	16.3105	0.0163105	0.0163105	10.068	0.010068	0.010068
DNuniqueD	571	571	82.7514	0.144924	0.144924	0	0	0	77.2832	0.135347	0.135347	0	0	0	5.9965	0.0105018	0.0105018	8.65266	0.0151535	0.0151535
DNuniqueD	1079	1079	105.738	0.0979962	0.0979962	118.892	0.110188	0.110188	0	0	0	88	0.081557	0.111675	0	0	0	0.452332	0.000419214	0.000419214
DNuniqueD	416	416	148.953	0.358059	0.358059	281.383	0.676401	0.676401	110.951	0.266709	0.266709	46.2	0.111058	0.111058	0	0	0	1.16731	0.00280603	0.00280603
DNuniqueD	629	629	211.476	0.33621	0.33621	356.704	0.567098	0.567098	0.76518	0.0012165	0.0012165	77.1	0.122576	0.122576	4.84517	0.00770298	0.00770298	6.92359	0.0110073	0.0110073
DNuniqueD	453	453	58.6762	0.129528	0.129528	167.704	0.370208	0.370208	46.7095	0.103112	0.103112	0	0	0	0	0	0	0.510697	0.00112737	0.00112737
DNuniqueD	1377	1377	109.83	0.0797604	0.0797604	80.6802	0.0585913	0.0585913	0	0	0	0	0	0	0	0	0	1.69259	0.00122919	0.00122919
DNuniqueD	800	800	0	0	0	0	0	0	0	0	0	245.9	0.307375	0.307375	5.133	0.00641626	0.00641626	8.17115	0.0102139	0.0102139
DNuniqueD	763	763	371.463	0.486846	0.486846	277.427	0.363601	0.363601	0	0	0	151.8	0.198952	0.198952	22.1151	0.0289844	0.0289844	8.4265	0.0110439	0.0110439
DNuniqueD	2929	2929	11837.5	4.04149	4.04149	645.607	0.220419	0.220419	579.465	0.197837	0.197837	2083.3	0.711267	0.711267	182.725	0.0623849	0.0623849	307.264	0.104904	0.104904
DNuniqueD	1157	1157	4049.21	3.49975	3.49975	445.534	0.385077	0.385077	0	0	0	451.4	0.390147	0.390147	27.0562	0.0233848	0.0233848	66.449	0.0574321	0.0574321
DNuniqueD	948	948	3871.78	4.08416	4.08416	214.735	0.226514	0.226514	57170.4	60.3063	60.3063	24853.2	26.2165	26.2165	815.045	0.859752	0.859752	1332.86	1.40597	1.40597
DNuniqueD	3936	3936	19699.3	5.00489	5.00489	1551.39	0.394154	0.394154	829.384	0.210717	0.210717	3487.9	0.886153	0.886153	400.71	0.101806	0.101806	442.11	0.112325	0.112325
DNuniqueD	606	606	131.862	0.217595	0.217595	313.255	0.516923	0.516923	55.414	0.0914423	0.0914423	93.1	0.15363	0.15363	27.8238	0.0459138	0.0459138	2.13033	0.0035154	0.0035154
DNuniqueD	1076	1076	339.282	0.315318	0.315318	167.459	0.155631	0.155631	110.951	0.103114	0.103114	286.2	0.265985	0.265985	6.71608	0.00624171	0.00624171	8.28787	0.00770248	0.00770248
DNuniqueD	563	563	55.7895	0.0990933	0.0990933	19.7932	0.0351567	0.0351567	0	0	0	362.4	0.643694	0.643694	72.4377	0.128664	0.128664	26.2425	0.0466119	0.0466119
DNuniqueD	531	531	261.513	0.492491	0.492491	0	0	0	0	0	0	195.9	0.368927	0.368927	35.8831	0.0675764	0.0675764	23.7547	0.0447358	0.0447358
DNuniqueD	3674	3674	17353.8	4.72341	4.72341	1506.2	0.409963	0.409963	1051.72	0.286259	0.286259	873.2	0.23767	0.238254	132.882	0.0361683	0.0361683	95.3252	0.0259459	0.0259459
DNuniqueD	398	398	595.007	1.49499	1.49499	69.4445	0.174484	0.174484	178.098	0.447482	0.447482	325	0.816583	0.816583	16.6943	0.0419454	0.0419454	23.1419	0.0581454	0.0581454
DNuniqueD	972	972	3349.03	3.44551	3.44551	189.552	0.195012	0.195012	269.308	0.277066	0.277066	1506	1.54938	1.54938	65.2419	0.0671213	0.0671213	84.1191	0.0865423	0.0865423
DNuniqueD	892	892	0	0	0	0	0	0	110.951	0.124385	0.124385	347	0.389013	0.389013	28.7832	0.0322682	0.0322682	8.84235	0.00991295	0.00991295
DNuniqueD	1277	1277	6405.84	5.01632	5.01632	310.502	0.24315	0.24315	143.971	0.112741	0.112741	2227.5	1.74432	1.74432	93.7373	0.0734043	0.0734043	96.9302	0.0759046	0.0759046
DNuniqueD	475	475	182.376	0.383949	0.383949	118.892	0.2503	0.2503	0	0	0	32.4	0.0682105	0.0682105	4.17356	0.00878645	0.00878645	1.02139	0.0021503	0.0021503
DNuniqueD	524	524	22.9865	0.0438674	0.0438674	37.6493	0.0718497	0.0718497	42.0849	0.0803147	0.0803147	171.8	0.327863	0.327863	0	0	0	5.60307	0.0106929	0.0106929
DNuniqueD	692	692	0	0	0	73.1024	0.105639	0.105639	0	0	0	0	0	0	7.67552	0.0110918	0.0110918	1.98442	0.00286766	0.00286766
DNuniqueD	422	422	99.6619	0.236166	0.236166	111.109	0.263291	0.263291	63.6924	0.15093	0.15093	0	0	0	13.4322	0.0318298	0.0318298	6.40559	0.0151791	0.0151791
DNuniqueD	415	415	96.3562	0.232184	0.232184	0	0	0	165.062	0.397739	0.397739	243.2	0.586024	0.586024	13.4322	0.0323667	0.0323667	6.87981	0.0165779	0.0165779
DNuniqueD	693	693	24.8254	0.0358231	0.0358231	230.859	0.33313	0.33313	0	0	0	0	0	0	14.3916	0.0207671	0.0207671	6.51503	0.0094012	0.0094012
DNuniqueD	440	440	14.7114	0.0334349	0.0334349	332.926	0.756649	0.756649	91.8216	0.208685	0.208685	0	0	0	2.7344	0.00621455	0.00621455	9.77619	0.0222186	0.0222186
DNuniqueD	444	444	145.593	0.327912	0.327912	72.8233	0.164016	0.164016	68.6984	0.154726	0.154726	51.5	0.115991	0.115991	0	0	0	16.2548	0.0366098	0.0366098
DNuniqueD	943	943	66.8812	0.0709239	0.0709239	205.591	0.218018	0.218018	41.473	0.0439799	0.0439799	112.1	0.118876	0.118876	12.7126	0.013481	0.013481	8.70372	0.00922982	0.00922982
DNuniqueD	700	700	130.609	0.186584	0.186584	42.8393	0.061199	0.061199	0	0	0	382.5	0.546429	0.546429	0	0	0	5.69062	0.00812945	0.00812945
DNuniqueD	758	758	0	0	0	107.948	0.142412	0.142412	9.69262	0.0127871	0.0127871	50.4	0.0664908	0.0664908	28.7832	0.0379726	0.0379726	3.32682	0.00438895	0.00438895
DNuniqueD	764	764	1494.7	1.95641	1.95641	350.434	0.458683	0.458683	262.059	0.34301	0.34301	2054.2	2.68874	2.68874	91.9144	0.120307	0.120307	101.001	0.132201	0.132201
DNuniqueD	601	601	463.525	0.771257	0.771257	194.107	0.322974	0.322974	165.764	0.275813	0.275813	797.2	1.32646	1.32646	20.1482	0.0335245	0.0335245	15.4157	0.0256502	0.0256502
DNuniqueD	1654	1654	654.25	0.395556	0.395556	260.576	0.157543	0.157543	68.8662	0.0416362	0.0416362	91588.8	55.3741	55.3741	261.16	0.157896	0.157896	304.332	0.183997	0.183997
DNuniqueD	655	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNuniqueD	1003	1003	0	0	0	0	0	0	77.2832	0.077052	0.077052	0	0	0	0	0	0	0	0	0
DNuniqueD	1587	1587	0	0	0	118.892	0.0749164	0.0749164	0	0	0	335.4	0.211342	0.28472	35.4993	0.0223688	0.0223688	8.60888	0.00542463	0.00542463
DNuniqueD	628	628	377.415	0.600979	0.600979	131.275	0.209037	0.209037	41.9927	0.0668673	0.0668673	202.5	0.322452	0.322452	51.2821	0.0816594	0.0816594	11.6658	0.0185761	0.0185761
DNuniqueD	1179	1179	489.416	0.415111	0.415111	263.998	0.223917	0.223917	145.05	0.123028	0.123028	2254.7	1.91238	2.02943	169.725	0.143957	0.143957	142.521	0.120883	0.120883
DNuniqueD	501	501	0	0	0	113.939	0.227424	0.227424	0	0	0	0	0	0	8.34714	0.0166609	0.0166609	4.70571	0.00939263	0.00939263
DNuniqueD	623	623	368.135	0.590907	0.590907	638.008	1.02409	1.02409	227.625	0.365369	0.365369	691.7	1.11027	1.11027	11.8491	0.0190194	0.0190194	21.7484	0.0349091	0.0349091
DNuniqueD	1817	1817	3598.12	1.98025	1.98025	529.237	0.29127	0.29127	197.883	0.108907	0.108907	1623	0.893231	0.893231	227.483	0.125197	0.125197	259.186	0.142645	0.142645
DNuniqueD	898	898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44355	0.00383469	0.00383469
DNuniqueD	545	545	7.26158	0.013324	0.013324	64.5998	0.118532	0.118532	54.1399	0.0993392	0.0993392	91.8	0.16844	0.16844	10.7937	0.019805	0.019805	11.8336	0.021713	0.021713
DNuniqueD	514	514	241.284	0.469425	0.469425	295.581	0.575061	0.575061	5.66176	0.0110151	0.0110151	377.7	0.734825	0.734825	1.24727	0.0024266	0.0024266	1.93335	0.00376138	0.00376138
DNuniqueD	1327	1327	25.7449	0.0194008	0.0194008	0	0	0	0	0	0	82.9	0.0624717	0.0649178	32.9568	0.0248355	0.0248355	16.8822	0.0127221	0.0127221
DNuniqueD	428	428	103.899	0.242755	0.242755	60.437	0.141208	0.141208	0	0	0	0	0	0	0	0	0	4.47224	0.0104492	0.0104492
DNuniqueD	914	914	191.233	0.209227	0.209227	88.1441	0.0964378	0.0964378	0	0	0	109.5	0.119803	0.119803	25.9529	0.0283948	0.0283948	11.3521	0.0124202	0.0124202
DNuniqueD	546	546	156.501	0.286631	0.286631	23.778	0.0435495	0.0435495	89.8099	0.164487	0.164487	118.1	0.2163	0.2163	0	0	0	3.11525	0.00570558	0.00570558
DNuniqueD	1141	1141	105.738	0.0926713	0.0926713	0	0	0	68.1731	0.0597486	0.0597486	310.8	0.272393	0.272393	6.5242	0.00571797	0.00571797	5.17263	0.00453341	0.00453341
DNuniqueD	674	674	26.28	0.0389911	0.0389911	44.5846	0.0661493	0.0661493	0	0	0	72.3	0.10727	0.10727	0.863496	0.00128115	0.00128115	2.1887	0.00324732	0.00324732
DNuniqueD	855	855	125.047	0.146253	0.146253	36.6585	0.0428754	0.0428754	16.0688	0.0187939	0.0187939	259.7	0.303743	0.325847	15.3511	0.0179545	0.0179545	3.80833	0.00445419	0.00445419
DNuniqueD	1245	1245	105.738	0.08493	0.08493	276.425	0.222028	0.222028	110.951	0.0891173	0.0891173	70.8	0.0568675	0.0568675	28.1596	0.0226181	0.0226181	26.155	0.021008	0.021008
DNuniqueD	791	791	0	0	0	36.6585	0.0463445	0.0463445	0	0	0	69.3	0.0876106	0.0876106	21.1077	0.0266848	0.0266848	5.99703	0.00758158	0.00758158
DNuniqueD	587	587	160.163	0.272849	0.272849	187.402	0.319254	0.319254	119.289	0.203218	0.203218	502.7	0.856388	0.856388	0	0	0	4.3701	0.00744481	0.00744481
DNuniqueD	1233	1233	23.724	0.0192409	0.0192409	0	0	0	92.3592	0.0749061	0.0749061	99.5	0.0806975	0.122688	0	0	0	4.47224	0.00362712	0.00362712
DNuniqueD	701	701	24.6456	0.0351578	0.0351578	88.7848	0.126654	0.126654	33.7589	0.0481582	0.0481582	446.5	0.636947	0.979167	6.71608	0.00958071	0.00958071	14.0515	0.0200449	0.0200449
DNuniqueD	466	466	278.595	0.597844	0.597844	574.348	1.23251	1.23251	120.246	0.258038	0.258038	585.9	1.2573	1.2573	36.5547	0.0784435	0.0784435	11.104	0.0238283	0.0238283
DNuniqueD	592	592	105.738	0.178611	0.178611	345.779	0.584087	0.584087	0	0	0	20.4	0.0344595	0.0344595	0	0	0	6.42019	0.0108449	0.0108449
DNuniqueD	910	910	398.025	0.43739	0.43739	81.2461	0.0892815	0.0892815	77.2748	0.0849174	0.0849174	137.9	0.151538	0.151538	28.7832	0.0316299	0.0316299	13.7888	0.0151525	0.0151525
DNuniqueD	606	606	461.422	0.761422	0.761422	70.6836	0.11664	0.11664	0	0	0	165.1	0.272442	0.272442	14.6794	0.0242235	0.0242235	2.45134	0.00404512	0.00404512
DNuniqueD	601	601	50.7562	0.0844529	0.0844529	0	0	0	64.4684	0.107269	0.107269	0.3	0.000499168	0.000499168	13.4322	0.0223497	0.0223497	6.33993	0.010549	0.010549
DNuniqueD	823	823	347.85	0.422661	0.422661	0	0	0	0	0	0	1617.8	1.96574	1.96574	22.211	0.0269879	0.0269879	5.26747	0.00640032	0.00640032
DNuniqueD	1148	1148	217.912	0.189819	0.189819	0	0	0	95.5546	0.0832357	0.0832357	2810.7	2.44834	2.44834	95.7521	0.0834078	0.0834078	118.452	0.103182	0.103182
DNuniqueD	640	640	63.5542	0.0993035	0.0993035	0	0	0	0	0	0	169.7	0.265156	0.265156	9.9302	0.0155159	0.0155159	9.68136	0.0151271	0.0151271
DNuniqueD	1357	1357	188.702	0.139058	0.139058	237.785	0.175228	0.175228	205.047	0.151103	0.151103	2584.5	1.90457	1.90457	38.1857	0.0281398	0.0281398	17.6482	0.0130053	0.0130053
DNuniqueD	1001	1001	257.557	0.2573	0.2573	118.892	0.118774	0.118774	3.8259	0.00382208	0.00382208	2094.1	2.09201	2.09201	26.5765	0.02655	0.02655	4.82243	0.00481762	0.00481762
