DSB_type	Size	Covered	Sum_324YFT	Mean0_324YFT	Mean_324YFT	Sum_533NLA	Mean0_533NLA	Mean_533NLA	Sum_965GIX	Mean0_965GIX	Mean_965GIX	Sum_CTCF	Mean0_CTCF	Mean_CTCF	Sum_709PEX	Mean0_709PEX	Mean_709PEX	Sum_529JFV	Mean0_529JFV	Mean_529JFV
DAuniqueA	648	648	65.2734	0.100731	0.100731	35.2531	0.054403	0.054403	0	0	0	301.8	0.465741	0.639407	0	0	0	12.1546	0.0187571	0.0187571
DAuniqueA	970	970	89.8857	0.0926657	0.0926657	42.4529	0.0437659	0.0437659	2794.1	2.88052	2.88052	640.4	0.660206	0.921439	39.5289	0.0407515	0.0407515	27.4098	0.0282575	0.0282575
DAuniqueA	828	828	77.4557	0.0935455	0.0935455	287.763	0.347539	0.347539	85.7697	0.103587	0.103587	69	0.0833333	0.0833333	2.49454	0.00301273	0.00301273	5.48634	0.00662601	0.00662601
DAuniqueA	793	793	872.571	1.10034	1.10034	471.877	0.595053	0.595053	35.9635	0.0453511	0.0453511	461.9	0.582472	0.582472	27.8238	0.0350867	0.0350867	9.53544	0.0120245	0.0120245
DAuniqueA	577	577	161.421	0.279759	0.279759	91.6332	0.15881	0.15881	0	0	0	0	0	0	8.49104	0.0147158	0.0147158	5.07049	0.00878768	0.00878768
DAuniqueA	428	428	131.962	0.308323	0.308323	63.3314	0.147971	0.147971	116.092	0.271242	0.271242	315.6	0.737383	0.737383	2.44657	0.00571629	0.00571629	9.7616	0.0228075	0.0228075
DAuniqueA	693	693	47.8119	0.0689927	0.0689927	356.705	0.514726	0.514726	0	0	0	200.3	0.289033	0.289033	7.67552	0.0110758	0.0110758	8.46297	0.0122121	0.0122121
DAuniqueA	641	641	0	0	0	170.412	0.265853	0.265853	49.8195	0.0777216	0.0777216	228.8	0.356942	0.356942	16.4544	0.0256699	0.0256699	10.3453	0.0161392	0.0161392
DAuniqueA	676	676	77.2053	0.114209	0.114209	0	0	0	190.321	0.281541	0.281541	70	0.10355	0.10355	8.25119	0.0122059	0.0122059	2.04278	0.00302187	0.00302187
DAuniqueA	708	708	105.738	0.149347	0.149347	237.803	0.335879	0.335879	110.951	0.156711	0.156711	69	0.0974576	0.0974576	30.5102	0.0430935	0.0430935	10.3015	0.0145501	0.0145501
DAuniqueA	361	361	94.6769	0.262263	0.262263	0	0	0	0	0	0	0	0	0	0	0	0	4.55249	0.0126108	0.0126108
DAuniqueA	876	876	332.504	0.379571	0.379571	0	0	0	0	0	0	127.6	0.145662	0.145662	34.4439	0.0393195	0.0393195	16.211	0.0185057	0.0185057
DAuniqueA	1006	1006	0	0	0	540.16	0.536939	0.536939	0	0	0	620	0.616302	0.616302	14.3916	0.0143058	0.0143058	4.3774	0.00435129	0.00435129
DAuniqueA	600	600	0	0	0	118.892	0.198154	0.198154	0	0	0	98.5	0.164167	0.164167	16.9821	0.0283035	0.0283035	11.1186	0.018531	0.018531
DAuniqueA	549	549	13.8534	0.0252338	0.0252338	0	0	0	87.5901	0.159545	0.159545	197.5	0.359745	0.359745	9.45049	0.017214	0.017214	6.71201	0.0122259	0.0122259
DAuniqueA	537	537	82.6505	0.153911	0.153911	118.892	0.221401	0.221401	0	0	0	7.3	0.013594	0.013594	7.67552	0.0142933	0.0142933	0.948437	0.00176618	0.00176618
DAuniqueA	593	593	153.955	0.259621	0.259621	97.0176	0.163605	0.163605	156.903	0.264592	0.264592	212.7	0.358685	0.358685	0	0	0	2.17411	0.00366629	0.00366629
DAuniqueA	832	832	0	0	0	0	0	0	0	0	0	215.1	0.258534	0.487755	13.2403	0.0159138	0.0159138	4.61086	0.0055419	0.0055419
DAuniqueA	806	806	114.879	0.142529	0.142529	8.91693	0.0110632	0.0110632	29.0768	0.0360755	0.0360755	514.7	0.638586	0.638586	22.8347	0.0283309	0.0283309	10.0388	0.0124551	0.0124551
DAuniqueA	610	610	0	0	0	0	0	0	0	0	0	251.8	0.412787	0.412787	0	0	0	5.91678	0.00969964	0.00969964
DAuniqueA	761	761	41.8093	0.0549399	0.0549399	218.526	0.287156	0.287156	15.0076	0.0197209	0.0197209	69	0.0906702	0.0906702	1.63105	0.0021433	0.0021433	5.552	0.00729566	0.00729566
DAuniqueA	889	889	180.719	0.203284	0.203284	459.962	0.517393	0.517393	2496.72	2.80846	2.80846	584.8	0.657818	0.720197	48.4038	0.0544474	0.0544474	18.5456	0.0208612	0.0208612
DAuniqueA	472	472	211.476	0.448043	0.448043	237.785	0.503781	0.503781	0	0	0	87.3	0.184958	0.184958	10.1701	0.0215467	0.0215467	13.7377	0.0291054	0.0291054
DAuniqueA	402	402	179.617	0.446809	0.446809	0	0	0	0	0	0	120.8	0.300498	0.300498	27.6319	0.068736	0.068736	7.87932	0.0196003	0.0196003
DAuniqueA	541	541	312.011	0.576731	0.576731	0	0	0	21.2297	0.0392417	0.0392417	106.9	0.197597	0.197597	0	0	0	4.91728	0.00908924	0.00908924
DAuniqueA	643	643	126.417	0.196605	0.196605	97.277	0.151286	0.151286	82.4219	0.128183	0.128183	0	0	0	7.48363	0.0116386	0.0116386	5.85841	0.00911106	0.00911106
DAuniqueA	433	433	697.833	1.61162	1.61162	0	0	0	0	0	0	88	0.203233	0.203233	17.6537	0.0407707	0.0407707	6.909	0.0159561	0.0159561
DAuniqueA	543	543	606.223	1.11643	1.11643	0	0	0	54.9467	0.101191	0.101191	123.7	0.227808	0.227808	5.56475	0.0102482	0.0102482	10.4182	0.0191864	0.0191864
DAuniqueA	993	993	37.8473	0.0381141	0.0381141	97.2388	0.0979243	0.0979243	0	0	0	101.4	0.102115	0.102115	15.5429	0.0156525	0.0156525	11.4542	0.0115349	0.0115349
DAuniqueA	563	563	211.476	0.375624	0.375624	118.892	0.211177	0.211177	0	0	0	123.1	0.21865	0.21865	0	0	0	5.5447	0.00984849	0.00984849
DAuniqueA	1463	1463	0	0	0	0	0	0	3.06072	0.00209208	0.00209208	5.5	0.0037594	0.0037594	0	0	0	10.2139	0.00698149	0.00698149
DAuniqueA	902	902	145.488	0.161295	0.161295	144.499	0.160198	0.160198	110.951	0.123006	0.123006	0	0	0	15.3511	0.0170189	0.0170189	7.20811	0.00799125	0.00799125
DAuniqueA	1134	1134	282.274	0.248919	0.248919	527.128	0.464839	0.464839	0	0	0	138.2	0.121869	0.121869	18.0375	0.0159061	0.0159061	5.3842	0.00474797	0.00474797
DAuniqueA	838	838	0	0	0	118.892	0.141876	0.141876	0	0	0	425.3	0.507518	0.507518	0.047972	5.72E-05	5.72E-05	7.44887	0.00888887	0.00888887
DAuniqueA	932	932	78.1541	0.0838563	0.0838563	89.1693	0.0956752	0.0956752	0	0	0	211.4	0.226824	0.226824	15.351	0.0164711	0.0164711	7.52913	0.00807846	0.00807846
DAuniqueA	563	563	522.255	0.92763	0.92763	577.647	1.02602	1.02602	0	0	0	85.3	0.15151	0.15151	23.1705	0.0411554	0.0411554	9.80537	0.0174163	0.0174163
DAuniqueA	936	936	105.738	0.112968	0.112968	231.325	0.247142	0.247142	0	0	0	149.5	0.159722	0.159722	3.69384	0.00394641	0.00394641	11.7971	0.0126037	0.0126037
DAuniqueA	918	918	177.346	0.193188	0.193188	182.381	0.198673	0.198673	30.9399	0.0337036	0.0337036	0	0	0	0	0	0	4.31174	0.00469688	0.00469688
DAuniqueA	577	577	0	0	0	34.6769	0.0600987	0.0600987	0	0	0	310.1	0.537435	0.537435	23.0266	0.0399074	0.0399074	2.33461	0.00404612	0.00404612
DAuniqueA	477	477	328.942	0.689607	0.689607	839.4	1.75975	1.75975	105.237	0.220622	0.220622	207.8	0.435639	0.435639	7.67552	0.0160912	0.0160912	4.65463	0.00975814	0.00975814
DAuniqueA	488	488	132.403	0.271317	0.271317	179.781	0.368403	0.368403	54.3278	0.111327	0.111327	331	0.678279	0.678279	13.6241	0.0279181	0.0279181	10.1847	0.0208704	0.0208704
DAuniqueA	1505	1505	248.777	0.1653	0.1653	172.998	0.114949	0.114949	0	0	0	630.5	0.418937	0.482772	5.94853	0.00395251	0.00395251	10.1337	0.00673334	0.00673334
DAuniqueA	402	402	127.573	0.317346	0.317346	77.2801	0.192239	0.192239	0	0	0	69	0.171642	0.171642	22.0671	0.0548934	0.0548934	3.92506	0.00976384	0.00976384
DAuniqueA	974	974	179.396	0.184184	0.184184	439.185	0.450909	0.450909	0	0	0	723.9	0.743224	0.743224	11.2254	0.0115251	0.0115251	4.81514	0.00494367	0.00494367
DAuniqueA	455	455	25.0857	0.0551334	0.0551334	20.7829	0.0456766	0.0456766	19.8947	0.0437246	0.0437246	0	0	0	6.95594	0.0152878	0.0152878	6.0554	0.0133086	0.0133086
DAuniqueA	738	738	0	0	0	118.892	0.161101	0.161101	0	0	0	968.6	1.31247	1.31247	7.67552	0.0104004	0.0104004	3.77915	0.0051208	0.0051208
DAuniqueA	896	896	0	0	0	14.5971	0.0162914	0.0162914	110.951	0.123829	0.123829	333.6	0.372321	0.372321	0	0	0	7.29566	0.00814248	0.00814248
DAuniqueA	387	387	179.333	0.463392	0.463392	60.3796	0.15602	0.15602	137.434	0.355128	0.355128	647.2	1.67235	1.67235	47.3484	0.122347	0.122347	34.6034	0.0894144	0.0894144
DAuniqueA	586	586	255.816	0.436546	0.436546	116.201	0.198295	0.198295	96.0543	0.163915	0.163915	289.1	0.493345	0.493345	44.8059	0.0764605	0.0764605	17.7868	0.030353	0.030353
DAuniqueA	924	924	105.738	0.114435	0.114435	0	0	0	0	0	0	457.5	0.49513	0.49513	35.8831	0.0388345	0.0388345	1.16731	0.00126332	0.00126332
DAuniqueA	528	528	105.738	0.200261	0.200261	143.634	0.272034	0.272034	0	0	0	495.4	0.938258	0.938258	8.58699	0.0162632	0.0162632	1.72907	0.00327476	0.00327476
DAuniqueA	604	604	291.283	0.482257	0.482257	0	0	0	0	0	0	57.8	0.0956954	0.0956954	6.71608	0.0111193	0.0111193	3.35601	0.0055563	0.0055563
DAuniqueA	442	442	137	0.309954	0.309954	68.3631	0.154668	0.154668	71.9269	0.162731	0.162731	0	0	0	1.87091	0.00423282	0.00423282	1.58316	0.0035818	0.0035818
DAuniqueA	1083	1083	206.203	0.1904	0.1904	261.057	0.24105	0.24105	0	0	0	125.8	0.116159	0.116159	39.2411	0.0362337	0.0362337	12.3078	0.0113645	0.0113645
DAuniqueA	698	698	168.262	0.241062	0.241062	70.3447	0.10078	0.10078	0	0	0	318.8	0.456734	0.456734	8.53902	0.0122335	0.0122335	0	0	0
DAuniqueA	617	617	0	0	0	73.2343	0.118694	0.118694	9.5544	0.0154853	0.0154853	192.6	0.312156	0.312156	7.67552	0.0124401	0.0124401	7.29566	0.0118244	0.0118244
DAuniqueA	442	442	105.738	0.239226	0.239226	118.892	0.268987	0.268987	0	0	0	206.4	0.466968	0.466968	6.23636	0.0141094	0.0141094	0.817115	0.00184868	0.00184868
DAuniqueA	790	790	105.738	0.133845	0.133845	0	0	0	110.951	0.140444	0.140444	138.7	0.17557	0.17557	15.5429	0.0196746	0.0196746	5.44256	0.00688932	0.00688932
DAuniqueA	596	596	449.617	0.754391	0.754391	340.836	0.571872	0.571872	472.836	0.79335	0.79335	0	0	0	23.0266	0.0386352	0.0386352	1.29863	0.00217891	0.00217891
DAuniqueA	692	692	389.177	0.562394	0.562394	118.892	0.17181	0.17181	221.881	0.320637	0.320637	182.3	0.263439	0.263439	6.71608	0.00970532	0.00970532	2.1887	0.00316286	0.00316286
DAuniqueA	618	618	53.3844	0.0863826	0.0863826	0	0	0	40.6327	0.0657487	0.0657487	0.6	0.000970874	0.000970874	6.71608	0.0108674	0.0108674	2.15222	0.00348256	0.00348256
DAuniqueA	538	538	97.123	0.180526	0.180526	91.0853	0.169303	0.169303	0	0	0	0	0	0	0	0	0	3.76456	0.00699732	0.00699732
DAuniqueA	451	451	89.1876	0.197755	0.197755	0	0	0	85.7002	0.190023	0.190023	0	0	0	8.20321	0.0181889	0.0181889	1.61234	0.00357504	0.00357504
DAuniqueA	1225	1225	143.436	0.11709	0.11709	67.3146	0.0549507	0.0549507	67.6261	0.055205	0.055205	101.4	0.0827755	0.0827755	0	0	0	9.62298	0.00785549	0.00785549
DAuniqueA	547	547	0	0	0	68.3631	0.124978	0.124978	0	0	0	69	0.126143	0.126143	14.0078	0.0256085	0.0256085	1.71448	0.00313433	0.00313433
DAuniqueA	539	539	14.9634	0.0277614	0.0277614	237.812	0.44121	0.44121	0	0	0	88	0.163265	0.163265	3.45398	0.00640813	0.00640813	5.40609	0.0100298	0.0100298
DAuniqueA	956	956	129.644	0.135611	0.135611	118.892	0.124364	0.124364	0	0	0	477	0.498954	0.498954	7.67552	0.00802879	0.00802879	4.78596	0.00500623	0.00500623
DAuniqueA	1024	1024	0	0	0	64.3856	0.0628766	0.0628766	0	0	0	252.8	0.246875	0.246875	7.67552	0.00749563	0.00749563	14.1098	0.0137791	0.0137791
DAuniqueA	957	957	31.2616	0.0326663	0.0326663	237.796	0.24848	0.24848	259.389	0.271044	0.271044	21.1	0.0220481	0.0220481	37.658	0.0393501	0.0393501	7.97416	0.00833246	0.00833246
DAuniqueA	591	591	0	0	0	166.449	0.28164	0.28164	110.951	0.187735	0.187735	0	0	0	0	0	0	1.53939	0.00260471	0.00260471
DAuniqueA	526	526	105.738	0.201023	0.201023	118.892	0.226031	0.226031	14.5384	0.0276396	0.0276396	0	0	0	0	0	0	6.06999	0.0115399	0.0115399
DAuniqueA	838	838	209.836	0.250401	0.250401	397.944	0.474873	0.474873	326.422	0.389525	0.389525	586.9	0.700358	0.700358	13.0484	0.0155709	0.0155709	4.36281	0.00520621	0.00520621
DAuniqueA	586	586	0	0	0	31.422	0.0536212	0.0536212	19.3952	0.0330976	0.0330976	34.1	0.0581911	0.0618875	6.71608	0.0114609	0.0114609	4.90268	0.00836635	0.00836635
DAuniqueA	688	688	103.82	0.150902	0.150902	215.986	0.313933	0.313933	103.973	0.151124	0.151124	9.5	0.0138081	0.0138081	7.67552	0.0111563	0.0111563	3.04959	0.00443254	0.00443254
DAuniqueA	609	609	0	0	0	127.05	0.208621	0.208621	0	0	0	0	0	0	11.945	0.0196142	0.0196142	3.7062	0.00608571	0.00608571
DAuniqueA	498	498	0	0	0	246.22	0.494417	0.494417	0	0	0	171.8	0.34498	0.34498	27.8238	0.055871	0.055871	5.54471	0.0111339	0.0111339
DAuniqueA	544	544	721.57	1.32642	1.32642	30.6795	0.0563961	0.0563961	0	0	0	361.7	0.66489	0.66489	1.58308	0.00291007	0.00291007	6.71201	0.0123383	0.0123383
DAuniqueA	738	738	22.6852	0.0307388	0.0307388	23.1061	0.0313091	0.0313091	109.366	0.148192	0.148192	120.7	0.16355	0.16355	6.71608	0.00910038	0.00910038	1.67071	0.00226383	0.00226383
DAuniqueA	489	489	0	0	0	139.271	0.284808	0.284808	0	0	0	108.7	0.22229	0.22229	6.18839	0.0126552	0.0126552	4.60356	0.00941423	0.00941423
DAuniqueA	4423	4423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02139	0.000230928	0.000230928
DAuniqueA	771	771	0	0	0	0	0	0	0	0	0	162.1	0.210246	0.210246	22.0671	0.0286214	0.0286214	5.0486	0.00654812	0.00654812
DAuniqueA	1174	1174	233.543	0.198929	0.198929	0	0	0	0	0	0	9.4	0.00800681	0.00916179	1.63105	0.00138931	0.00138931	3.26846	0.00278404	0.00278404
DAuniqueA	1052	1052	86.3194	0.0820526	0.0820526	0	0	0	0	0	0	888.2	0.844297	0.844297	4.17356	0.00396727	0.00396727	5.63955	0.00536079	0.00536079
DAuniqueA	754	754	0	0	0	0	0	0	0	0	0	318.7	0.422679	0.422679	16.2625	0.0215683	0.0215683	13.6356	0.0180844	0.0180844
DAuniqueA	404	404	0	0	0	118.892	0.294288	0.294288	0	0	0	42.6	0.105446	0.105446	19.7645	0.048922	0.048922	2.80153	0.00693449	0.00693449
DAuniqueA	820	820	4.401	0.00536707	0.00536707	0	0	0	9.2358	0.0112632	0.0112632	1195	1.45732	1.45732	7.67552	0.00936039	0.00936039	4.58167	0.00558741	0.00558741
DAuniqueA	876	876	0	0	0	87.4256	0.0998009	0.0998009	0	0	0	0	0	0	0	0	0	4.93187	0.00562999	0.00562999
DAuniqueA	755	755	136.08	0.180239	0.180239	207.534	0.274879	0.274879	0	0	0	0	0	0	0	0	0	6.85792	0.00908333	0.00908333
DAuniqueA	552	552	38.2496	0.0692928	0.0692928	78.3164	0.141877	0.141877	0	0	0	0	0	0	25.8569	0.0468423	0.0468423	4.90269	0.00888168	0.00888168
DAuniqueA	1513	1513	192.417	0.127176	0.127176	593.027	0.391955	0.391955	9.38936	0.00620579	0.00620579	772.2	0.510377	0.510377	66.6811	0.0440721	0.0440721	14.9634	0.00988989	0.00988989
DAuniqueA	831	831	255.61	0.307594	0.307594	0	0	0	0	0	0	143	0.172082	0.172082	2.44657	0.00294413	0.00294413	11.9722	0.014407	0.014407
DAuniqueA	991	991	942.651	0.951212	0.951212	141.58	0.142866	0.142866	79.1597	0.0798786	0.0798786	420.6	0.42442	0.42442	30.2703	0.0305452	0.0305452	17.7503	0.0179116	0.0179116
DAuniqueA	706	706	259.792	0.367977	0.367977	333.115	0.471834	0.471834	0	0	0	0	0	0	28.7832	0.0407694	0.0407694	6.5661	0.00930042	0.00930042
DAuniqueA	650	650	0	0	0	175.369	0.269799	0.269799	0	0	0	0	0	0	0	0	0	7.19352	0.011067	0.011067
DAuniqueA	514	514	0	0	0	9.40132	0.0182905	0.0182905	0	0	0	66.8	0.129961	0.129961	8.9228	0.0173595	0.0173595	1.37888	0.00268265	0.00268265
DAuniqueA	776	776	105.738	0.13626	0.13626	237.785	0.306424	0.306424	0	0	0	135.4	0.174485	0.174485	0	0	0	2.1887	0.00282048	0.00282048
DAuniqueA	714	714	0	0	0	118.892	0.166516	0.166516	343.549	0.481161	0.481161	393.1	0.55056	0.55056	14.3916	0.0201563	0.0201563	10.6663	0.0149388	0.0149388
DAuniqueA	782	782	0	0	0	0	0	0	0	0	0	0	0	0	0.47972	0.000613453	0.000613453	2.42216	0.00309739	0.00309739
DAuniqueA	1119	1119	115.063	0.102827	0.102827	345.943	0.309154	0.309154	333.72	0.298231	0.298231	69	0.0616622	0.0672515	6.71608	0.00600186	0.00600186	4.96105	0.00443347	0.00443347
DAuniqueA	859	859	105.738	0.123094	0.123094	356.694	0.415243	0.415243	110.951	0.129163	0.129163	203.2	0.236554	0.236554	23.6982	0.0275881	0.0275881	16.7727	0.0195259	0.0195259
DAuniqueA	966	966	193.033	0.199827	0.199827	29.7076	0.0307532	0.0307532	77.2832	0.0800033	0.0800033	69	0.0714286	0.0714286	22.0671	0.0228438	0.0228438	6.12836	0.00634405	0.00634405
DAuniqueA	626	626	56.5524	0.0903392	0.0903392	27.2177	0.0434787	0.0434787	29.842	0.047671	0.047671	119.7	0.191214	0.191214	14.7754	0.0236028	0.0236028	1.02139	0.00163162	0.00163162
DAuniqueA	745	745	111.255	0.149335	0.149335	237.796	0.31919	0.31919	78.0484	0.104763	0.104763	6.3	0.00845638	0.00845638	8.82685	0.0118481	0.0118481	11.6585	0.015649	0.015649
DAuniqueA	820	820	0	0	0	118.892	0.144991	0.144991	127.785	0.155835	0.155835	69	0.0841463	0.0841463	11.4173	0.0139236	0.0139236	17.0573	0.0208015	0.0208015
DAuniqueA	874	874	0	0	0	0	0	0	0	0	0	0	0	0	28.3994	0.0324936	0.0324936	7.14245	0.00817214	0.00817214
DAuniqueA	479	479	0	0	0	0	0	0	0	0	0	0	0	0	12.2808	0.0256385	0.0256385	1.13812	0.00237604	0.00237604
DAuniqueA	461	461	0	0	0	31.7046	0.0687736	0.0687736	0	0	0	0	0	0	0	0	0	5.57389	0.0120909	0.0120909
DAuniqueA	462	462	190.328	0.411966	0.411966	356.703	0.772084	0.772084	0	0	0	32.5	0.0703463	0.0703463	14.3916	0.0311507	0.0311507	8.47756	0.0183497	0.0183497
DAuniqueA	490	490	105.738	0.215792	0.215792	0	0	0	31.8635	0.0650276	0.0650276	69	0.140816	0.140816	14.1997	0.028979	0.028979	6.59528	0.0134598	0.0134598
DAuniqueA	637	637	226.188	0.355083	0.355083	237.785	0.373289	0.373289	91.8216	0.144147	0.144147	465.8	0.73124	0.73124	0	0	0	9.93669	0.0155992	0.0155992
DAuniqueA	1082	1082	105.738	0.0977245	0.0977245	121.861	0.112626	0.112626	29.842	0.0275804	0.0275804	0	0	0	13.3362	0.0123255	0.0123255	7.27378	0.00672254	0.00672254
DAuniqueA	1185	1185	0	0	0	115.908	0.0978124	0.0978124	0	0	0	96.6	0.081519	0.081519	14.8713	0.0125496	0.0125496	8.2441	0.00695705	0.00695705
DAuniqueA	634	634	0	0	0	29.7153	0.0468696	0.0468696	0	0	0	0	0	0	6.71608	0.0105932	0.0105932	4.68381	0.00738772	0.00738772
DAuniqueA	889	889	35.8589	0.0403363	0.0403363	594.491	0.668719	0.668719	14.5384	0.0163537	0.0163537	368.8	0.414848	0.455871	14.3436	0.0161346	0.0161346	7.14246	0.00803426	0.00803426
DAuniqueA	785	785	233.805	0.297841	0.297841	0	0	0	0	0	0	132.1	0.16828	0.16828	27.8238	0.0354443	0.0354443	2.12304	0.00270451	0.00270451
DAuniqueA	823	823	211.476	0.256957	0.256957	344.181	0.418203	0.418203	0	0	0	493	0.599028	0.599028	24.6576	0.0299606	0.0299606	8.67455	0.0105402	0.0105402
DAuniqueA	812	812	38.2671	0.047127	0.047127	61.0982	0.0752441	0.0752441	0	0	0	283.4	0.349015	0.349015	6.71608	0.00827103	0.00827103	2.88908	0.00355798	0.00355798
DAuniqueA	1469	1469	366.183	0.249274	0.249274	783.168	0.53313	0.53313	629.668	0.428637	0.428637	707.1	0.481348	0.481348	59.4853	0.0404938	0.0404938	13.0009	0.00885015	0.00885015
DAuniqueA	800	800	466.303	0.582878	0.582878	358.685	0.448356	0.448356	0	0	0	21.3	0.026625	0.026625	14.3916	0.0179895	0.0179895	13.1468	0.0164335	0.0164335
DAuniqueA	1540	1540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116731	7.58E-05	7.58E-05
DAuniqueA	1091	1091	82.7118	0.0758128	0.0758128	0	0	0	108.911	0.0998269	0.0998269	69.5	0.063703	0.063703	7.29175	0.00668354	0.00668354	11.1915	0.0102581	0.0102581
DAuniqueA	763	763	0	0	0	317.862	0.416596	0.416596	0	0	0	0.8	0.00104849	0.00104849	0	0	0	9.60839	0.0125929	0.0125929
DAuniqueA	833	833	0	0	0	464.655	0.55781	0.55781	0	0	0	280.2	0.336375	0.336375	20.4361	0.0245331	0.0245331	6.85792	0.0082328	0.0082328
DAuniqueA	575	575	0	0	0	118.892	0.206769	0.206769	0	0	0	371.8	0.646609	0.646609	13.4322	0.0233603	0.0233603	3.72079	0.00647094	0.00647094
DAuniqueA	467	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05738	0.00440552	0.00440552
DAuniqueA	751	751	256.411	0.341427	0.341427	0	0	0	55.8581	0.0743783	0.0743783	0	0	0	10.6978	0.0142447	0.0142447	4.66923	0.00621735	0.00621735
DAuniqueA	479	479	134.054	0.279861	0.279861	0	0	0	73.2504	0.152924	0.152924	78.6	0.164092	0.164092	7.67552	0.0160241	0.0160241	6.08458	0.0127027	0.0127027
DAuniqueA	570	570	235.993	0.414022	0.414022	100.492	0.176302	0.176302	27.7074	0.0486095	0.0486095	369.9	0.648947	0.648947	14.7274	0.0258376	0.0258376	5.50093	0.00965075	0.00965075
DAuniqueA	886	886	204.728	0.23107	0.23107	73.1236	0.0825323	0.0825323	70.2207	0.0792559	0.0792559	223.3	0.252032	0.252032	7.67552	0.00866312	0.00866312	11.3229	0.0127798	0.0127798
DAuniqueA	562	562	103.888	0.184854	0.184854	66.3461	0.118054	0.118054	0	0	0	366.4	0.651957	0.651957	6.81203	0.012121	0.012121	3.96154	0.00704901	0.00704901
DAuniqueA	487	487	0	0	0	151.338	0.310755	0.310755	0	0	0	10.8	0.0221766	0.0221766	12.0889	0.0248233	0.0248233	4.33362	0.00889861	0.00889861
DAuniqueA	737	737	52.4092	0.0711116	0.0711116	68.3698	0.0927677	0.0927677	0	0	0	0	0	0	0	0	0	7.90851	0.0107307	0.0107307
DAuniqueA	638	638	0	0	0	0	0	0	0	0	0	156.9	0.245925	0.245925	15.9747	0.0250387	0.0250387	5.58119	0.00874794	0.00874794
DAuniqueA	1286	1286	185.504	0.144249	0.144249	140.865	0.109538	0.109538	0	0	0	0	0	0	27.2961	0.0212256	0.0212256	6.98195	0.0054292	0.0054292
DAuniqueA	769	769	55.1676	0.0717394	0.0717394	90.1601	0.117243	0.117243	0	0	0	261.2	0.339662	0.339662	15.351	0.0199623	0.0199623	4.34822	0.00565438	0.00565438
DAuniqueA	432	432	33.6728	0.0779462	0.0779462	41.2345	0.0954502	0.0954502	44.5872	0.103211	0.103211	138.4	0.32037	0.32037	4.31748	0.00999417	0.00999417	4.08557	0.00945733	0.00945733
DAuniqueA	530	530	0	0	0	53.5016	0.100946	0.100946	0	0	0	0	0	0	14.3916	0.027154	0.027154	3.57487	0.00674504	0.00674504
DAuniqueA	436	436	147.297	0.337837	0.337837	481.953	1.1054	1.1054	0	0	0	0	0	0	0	0	0	4.17312	0.00957138	0.00957138
DAuniqueA	575	575	105.738	0.183892	0.183892	187.256	0.325663	0.325663	0	0	0	118.5	0.206087	0.206087	13.4322	0.0233603	0.0233603	7.32484	0.0127389	0.0127389
DAuniqueA	439	439	209.473	0.47716	0.47716	102.226	0.232861	0.232861	0	0	0	123.3	0.280866	0.280866	27.7758	0.0632706	0.0632706	17.3564	0.0395362	0.0395362
DAuniqueA	458	458	108.269	0.236396	0.236396	100.986	0.220493	0.220493	25.1792	0.0549764	0.0549764	413.5	0.902838	0.902838	10.9376	0.0238813	0.0238813	10.8851	0.0237667	0.0237667
DAuniqueA	1059	1059	178.401	0.168461	0.168461	373.935	0.353102	0.353102	110.951	0.10477	0.10477	410.5	0.38763	0.38763	42.6951	0.0403164	0.0403164	7.86472	0.00742656	0.00742656
DAuniqueA	611	611	103.161	0.16884	0.16884	255.419	0.418034	0.418034	216.921	0.355026	0.355026	221.4	0.362357	0.362357	0	0	0	5.27477	0.008633	0.008633
DAuniqueA	1082	1082	80.0112	0.0739475	0.0739475	91.7948	0.084838	0.084838	62.1104	0.0574034	0.0574034	177.6	0.16414	0.242292	0	0	0	8.587	0.00793623	0.00793623
DAuniqueA	796	796	0	0	0	0	0	0	0	0	0	0	0	0	7.67552	0.00964261	0.00964261	4.24608	0.00533427	0.00533427
DAuniqueA	637	637	0	0	0	0	0	0	0	0	0	0	0	0	10.4099	0.0163421	0.0163421	2.53889	0.0039857	0.0039857
DAuniqueA	766	766	833.114	1.08762	1.08762	0	0	0	214.241	0.279688	0.279688	315.6	0.41201	0.41201	30.3183	0.0395801	0.0395801	10.7538	0.0140389	0.0140389
DAuniqueA	504	504	11.4794	0.0227765	0.0227765	149.446	0.29652	0.29652	0	0	0	76.2	0.15119	0.15119	13.1923	0.0261752	0.0261752	11.4834	0.0227845	0.0227845
DAuniqueA	465	465	10.1141	0.0217507	0.0217507	118.892	0.255683	0.255683	0	0	0	0.1	0.000215054	0.000215054	9.01874	0.0193951	0.0193951	4.97564	0.0107003	0.0107003
DAuniqueA	1824	1824	0	0	0	118.892	0.0651822	0.0651822	0	0	0	276.7	0.1517	0.1517	22.0671	0.0120982	0.0120982	15.6273	0.00856761	0.00856761
DAuniqueA	818	818	73.0787	0.0893383	0.0893383	118.892	0.145345	0.145345	55.8581	0.0682862	0.0682862	259.1	0.316748	0.434732	0.71958	0.000879682	0.000879682	6.39099	0.00781295	0.00781295
